Date,Open,Close,High,Low,Volume
2012-01-19,59.93,60.61,60.73,59.75,9234851
2012-01-20,60.75,61.01,61.25,60.67,10382040
2012-01-23,60.81,60.91,60.98,60.51,7134026
2012-01-24,60.75,61.39,62.00,60.75,7371375
2012-01-25,61.18,61.47,61.61,61.04,5915713
2012-01-26,61.80,60.97,61.84,60.77,7436168
2012-01-27,60.86,60.71,61.12,60.54,6287253
2012-01-30,60.47,61.30,61.32,60.35,7637547
2012-01-31,61.53,61.36,61.57,60.58,9764529
2012-02-01,61.79,62.18,62.63,61.79,12131010
2012-02-02,62.40,61.94,62.47,61.82,6211353
2012-02-03,62.32,62.03,62.43,61.70,7727175
2012-02-06,61.85,61.88,61.98,61.70,5480554
2012-02-07,61.62,61.69,61.90,61.62,6093712
2012-02-08,61.91,61.62,62.02,61.23,7268649
2012-02-09,61.58,61.96,62.16,61.58,6453043
2012-02-10,61.68,61.90,61.91,61.38,5501098
2012-02-13,62.01,61.79,62.08,61.73,4174905
2012-02-14,61.91,62.22,62.24,61.79,5173275
2012-02-15,62.32,61.76,62.44,61.59,5833642
2012-02-16,61.77,62.04,62.19,61.70,7259361
2012-02-17,62.32,62.48,62.57,61.91,8192923
2012-02-21,60.33,60.07,60.50,59.67,23896168
2012-02-22,59.58,58.60,59.91,58.37,28630840
2012-02-23,58.59,58.54,58.90,58.21,14880315
2012-02-24,58.75,58.79,58.95,58.50,9925842
2012-02-27,58.70,58.46,58.78,58.29,12263756
2012-02-28,58.44,58.93,59.10,58.35,10761897
2012-02-29,58.84,59.08,59.33,58.72,11486359
2012-03-01,59.36,58.82,59.42,58.64,16285674
2012-03-02,58.99,59.01,59.28,58.80,9858283
2012-03-05,58.96,59.40,59.59,58.75,9650954
2012-03-06,59.04,58.97,59.22,58.75,9057281
2012-03-07,59.11,59.86,59.86,59.11,14916900
2012-03-08,59.84,59.77,59.95,59.45,7795776
2012-03-09,59.83,60.08,60.20,59.83,6292870
2012-03-12,60.17,60.68,60.90,60.09,7576763
2012-03-13,60.93,61.00,61.08,60.52,8734596
2012-03-14,60.84,61.08,61.15,60.69,6374963
2012-03-15,60.89,61.23,61.26,60.78,6755170
2012-03-16,61.41,60.84,61.47,60.77,12077092
2012-03-19,60.58,60.74,60.88,60.46,8251968
2012-03-20,60.33,60.60,60.86,60.29,7911521
2012-03-21,60.45,60.56,60.72,60.37,7302803
2012-03-22,60.23,60.65,60.77,60.23,5710936
2012-03-23,60.61,60.75,60.85,60.41,6957627
2012-03-26,60.90,61.20,61.32,60.76,6214728
2012-03-27,61.35,61.09,61.50,61.02,7351506
2012-03-28,61.15,61.19,61.48,60.98,7124351
2012-03-29,60.77,60.82,60.95,60.62,6691676
2012-03-30,61.07,61.20,61.42,60.92,6942445
2012-04-02,61.08,61.36,61.49,60.97,6465856
2012-04-03,61.14,60.65,61.41,60.24,11180059
2012-04-04,60.53,60.26,60.59,60.02,10851616
2012-04-05,60.20,60.67,60.69,60.07,6528712
2012-04-09,60.22,60.13,60.34,60.08,6835088
2012-04-10,60.03,59.93,60.39,59.55,9553144
2012-04-11,60.29,59.80,60.29,59.66,7748050
2012-04-12,59.80,60.14,60.20,59.56,7367649
2012-04-13,60.00,59.77,60.21,59.75,6695991
2012-04-16,59.94,60.58,60.81,59.87,6844578
2012-04-17,61.11,61.87,61.95,61.09,10676308
2012-04-18,61.55,62.06,62.25,61.55,7957298
2012-04-19,61.96,61.75,62.05,61.47,6379504
2012-04-20,61.70,62.45,62.49,61.66,8997648
2012-04-23,59.15,59.54,60.24,59.13,37980864
2012-04-24,59.26,57.77,59.35,57.65,30099452
2012-04-25,57.91,57.36,58.43,57.18,28012728
2012-04-26,57.59,58.95,59.43,57.57,25095704
2012-04-27,59.18,59.03,59.46,58.94,8521380
2012-04-30,58.82,58.91,58.99,58.53,7482877
2012-05-01,58.95,59.07,59.27,58.48,9916168
2012-05-02,58.96,59.01,59.32,58.82,7347634
2012-05-03,59.20,58.99,59.20,58.81,6892609
2012-05-04,58.86,58.70,59.18,58.68,6953880
2012-05-07,58.55,59.19,59.36,58.55,8659390
2012-05-08,59.06,59.05,59.37,58.63,10273782
2012-05-09,58.48,59.03,59.24,58.27,11158088
2012-05-10,59.35,59.19,59.61,59.09,7740689
2012-05-11,59.08,59.42,59.65,58.81,7473540
2012-05-14,59.09,59.07,59.55,58.92,6201061
2012-05-15,58.95,59.35,59.65,58.95,10561363
2012-05-16,59.53,59.19,59.66,59.16,10838704
2012-05-17,61.34,61.68,62.50,61.25,29295156
2012-05-18,61.87,62.43,62.63,61.76,16631181
2012-05-21,62.38,63.04,63.10,62.14,11150092
2012-05-22,62.99,63.73,63.95,62.90,12074555
2012-05-23,63.39,63.73,64.69,63.29,15682158
2012-05-24,64.71,65.07,65.18,64.46,11303256
2012-05-25,64.86,65.31,65.50,64.80,10180866
2012-05-29,65.40,65.68,65.76,65.21,10037047
2012-05-30,65.41,65.44,65.95,65.33,9980444
2012-05-31,65.40,65.82,66.66,65.38,16771273
2012-06-01,65.43,65.55,65.88,65.13,15302052
2012-06-04,65.90,65.99,66.13,65.40,13877773
2012-06-05,65.74,65.50,65.90,65.43,9341251
2012-06-06,65.60,65.93,65.97,65.46,10847071
2012-06-07,66.08,65.87,66.08,65.78,12547088
2012-06-08,66.19,68.22,68.23,66.08,18012544
2012-06-11,68.39,67.53,68.48,67.47,10493601
2012-06-12,67.67,67.72,67.85,67.30,8988074
2012-06-13,67.59,67.07,67.75,66.96,10748883
2012-06-14,67.10,67.63,67.79,67.09,9995384
2012-06-15,68.05,67.75,68.06,67.59,12751217
2012-06-18,67.47,68.12,68.28,67.43,7553498
2012-06-19,68.09,67.81,68.25,67.70,7906200
2012-06-20,67.86,68.52,68.54,67.78,8990501
2012-06-21,68.49,67.70,68.66,67.68,9843620
2012-06-22,68.09,67.30,68.35,67.19,11405910
2012-06-25,67.06,68.18,68.23,67.06,11830506
2012-06-26,68.48,68.58,68.92,68.25,10812968
2012-06-27,68.59,68.59,68.75,68.26,8798110
2012-06-28,67.92,68.30,68.35,67.49,8578654
2012-06-29,68.94,69.72,69.72,68.56,10672501
2012-07-02,69.60,69.35,69.95,69.15,10426433
2012-07-03,69.65,70.75,70.77,69.30,9394728
2012-07-05,70.37,71.08,71.30,70.37,12444784
2012-07-06,70.73,71.36,71.36,70.73,8009238
2012-07-09,71.26,71.76,71.76,71.02,11150896
2012-07-10,71.93,72.11,72.58,71.64,13331910
2012-07-11,72.13,72.26,72.44,71.78,12244489
2012-07-12,72.07,72.31,72.62,71.64,10195703
2012-07-13,72.27,73.18,73.24,72.15,8180028
2012-07-16,72.92,72.98,73.18,72.58,8084253
2012-07-17,72.90,73.10,73.10,72.31,12176401
2012-07-18,72.89,72.85,73.46,72.72,9495239
2012-07-19,72.85,71.53,72.86,70.23,16878096
2012-07-20,71.46,72.25,72.49,71.31,11053660
2012-07-23,71.62,71.85,71.99,71.26,6657500
2012-07-24,71.68,72.14,72.24,71.45,7476793
2012-07-25,72.26,72.08,72.46,71.87,6981820
2012-07-26,72.70,73.67,73.95,72.69,8192305
2012-07-27,73.84,74.52,74.80,73.79,10861477
2012-07-30,74.46,74.98,75.24,74.45,9145564
2012-07-31,74.76,74.43,74.98,74.43,8324855
2012-08-01,74.70,73.62,74.79,73.42,9700483
2012-08-02,73.05,74.05,74.16,72.94,8094983
2012-08-03,74.74,74.55,74.96,74.25,8739975
2012-08-06,74.92,74.28,74.92,74.28,6118087
2012-08-07,74.41,73.99,74.60,73.97,7619183
2012-08-08,73.65,74.31,74.51,73.43,6578253
2012-08-09,74.28,73.85,74.52,73.76,5284869
2012-08-10,73.85,73.68,74.25,73.43,5644200
2012-08-13,73.41,73.40,73.69,73.18,6300955
2012-08-14,73.84,74.01,74.27,73.57,7242043
2012-08-15,73.91,74.45,74.52,73.82,7777057
2012-08-16,72.58,72.15,72.75,71.78,17815956
2012-08-17,72.41,71.99,72.69,71.84,9737208
2012-08-20,72.01,72.30,72.41,71.66,5548680
2012-08-21,72.30,71.43,72.34,71.43,7634447
2012-08-22,71.35,71.77,71.85,71.35,6660918
2012-08-23,71.80,71.56,71.94,71.40,6005104
2012-08-24,71.39,72.11,72.20,71.35,5190045
2012-08-27,72.17,72.50,72.79,72.07,5766925
2012-08-28,72.18,72.41,72.71,72.16,4822640
2012-08-29,72.61,72.77,73.02,72.43,4230702
2012-08-30,72.63,72.25,72.75,72.15,5237171
2012-08-31,72.59,72.60,72.94,72.36,5885128
2012-09-04,72.77,73.51,73.83,72.57,8524073
2012-09-05,73.86,73.55,73.95,73.37,7964050
2012-09-06,73.98,74.81,74.81,73.84,6508417
2012-09-07,74.70,73.82,74.80,73.50,6621361
2012-09-10,73.89,73.51,74.12,73.50,6500024
2012-09-11,73.72,74.06,74.42,73.55,5291432
2012-09-12,74.06,74.07,74.35,73.75,4298218
2012-09-13,73.95,75.14,75.19,73.95,7407423
2012-09-14,74.84,74.50,74.99,74.26,8536755
2012-09-17,74.36,73.99,74.68,73.87,6854573
2012-09-18,73.85,73.95,74.17,73.68,5307165
2012-09-19,74.25,74.37,74.63,73.99,5655810
2012-09-20,74.32,74.75,74.82,74.32,4523104
2012-09-21,74.96,74.45,75.09,74.33,10566195
2012-09-24,74.20,74.74,74.96,74.18,4413649
2012-09-25,74.91,74.26,75.05,74.26,6424717
2012-09-26,74.16,74.19,74.84,74.14,4805094
2012-09-27,74.37,73.98,74.50,73.83,5390064
2012-09-28,73.86,73.80,74.06,73.42,6022141
2012-10-01,73.80,74.05,74.49,73.80,4662439
2012-10-02,73.98,73.75,74.36,73.63,4236483
2012-10-03,74.03,74.20,74.75,73.75,8164663
2012-10-04,74.51,74.72,75.01,74.51,5000834
2012-10-05,74.94,75.13,75.50,74.89,5205048
2012-10-08,75.16,75.25,75.55,75.06,4546029
2012-10-09,75.16,74.14,75.38,74.13,8308472
2012-10-10,74.65,75.42,76.81,74.64,19365360
2012-10-11,76.60,75.01,76.61,74.95,8328300
2012-10-12,75.42,75.81,76.04,75.30,8029491
2012-10-15,75.87,77.15,77.35,75.56,9669944
2012-10-16,77.60,76.91,77.60,76.69,6310100
2012-10-17,77.33,77.03,77.50,76.48,7494420
2012-10-18,77.02,76.56,77.23,76.17,7325645
2012-10-19,76.58,75.62,76.71,75.43,6943122
2012-10-22,75.68,75.65,75.78,75.09,5425592
2012-10-23,75.05,74.76,75.49,74.51,5834454
2012-10-24,74.93,74.82,75.00,74.52,4583192
2012-10-25,75.30,75.32,75.50,74.89,4432845
2012-10-26,75.20,75.11,75.42,74.68,4446862
2012-10-31,75.25,75.02,75.68,74.13,6551202
2012-11-01,75.13,73.45,75.16,73.15,12944822
2012-11-02,73.46,72.77,73.57,72.71,8564725
2012-11-05,72.66,73.14,73.20,72.65,4767665
2012-11-06,73.17,73.76,74.28,73.13,5334832
2012-11-07,73.42,73.11,73.90,72.85,6812187
2012-11-08,73.01,72.48,73.98,72.48,7137741
2012-11-09,72.13,72.31,72.60,71.92,6891477
2012-11-12,72.27,72.48,72.60,71.90,4383362
2012-11-13,71.97,71.81,72.30,71.18,8977793
2012-11-14,71.86,71.31,72.00,71.08,9113735
2012-11-15,69.66,68.72,69.69,67.85,23049900
2012-11-16,68.59,68.03,68.69,67.88,12257705
2012-11-19,68.15,69.02,69.13,67.66,12835693
2012-11-20,69.24,69.00,69.24,68.45,9394898
2012-11-21,68.86,68.89,69.06,68.68,7042828
2012-11-23,69.81,70.20,70.24,68.88,5134879
2012-11-26,70.13,69.91,70.23,69.45,9073247
2012-11-27,69.90,69.50,70.17,69.45,7382282
2012-11-28,69.46,70.56,70.81,69.29,10496319
2012-11-29,70.48,70.83,71.04,70.13,9620710
2012-11-30,70.97,72.02,72.12,70.85,12490763
2012-12-03,72.11,71.34,72.34,71.34,9088767
2012-12-04,71.47,72.12,72.60,71.45,12821354
2012-12-05,71.94,71.65,72.02,71.23,9516891
2012-12-06,71.67,71.59,71.85,71.10,7166027
2012-12-07,71.90,72.29,72.59,71.85,7282925
2012-12-10,72.08,72.15,72.34,71.79,5901502
2012-12-11,72.25,70.89,72.70,70.82,14596092
2012-12-12,70.20,68.94,70.35,68.91,23402446
2012-12-13,69.04,69.04,69.36,69.00,14245821
2012-12-14,69.05,68.75,69.30,68.74,10502204
2012-12-17,68.96,69.20,69.51,68.89,10534638
2012-12-18,69.11,69.50,69.66,68.91,11590380
2012-12-19,69.43,68.52,69.50,68.52,9973247
2012-12-20,68.33,69.00,69.06,68.17,9688049
2012-12-21,68.87,68.65,69.16,68.27,13233501
2012-12-24,68.51,68.57,68.81,68.31,2905947
2012-12-26,68.56,67.99,68.65,67.73,6093195
2012-12-27,68.03,68.19,68.42,67.79,7384128
2012-12-28,67.91,67.61,68.35,67.54,5514083
2012-12-31,67.49,68.23,68.30,67.37,7014570
2013-01-02,68.93,69.24,69.24,68.45,10392526
2013-01-03,69.25,68.80,69.35,68.38,8910586
2013-01-04,68.73,69.06,69.18,68.34,6438374
2013-01-07,68.83,68.40,68.92,68.13,6201396
2013-01-08,68.28,68.59,68.89,68.21,5868477
2013-01-09,68.66,68.57,68.71,68.22,5056117
2013-01-10,68.66,68.36,69.03,67.72,11454308
2013-01-11,68.60,68.63,68.79,68.21,6224467
2013-01-14,68.49,68.30,68.67,68.11,5491978
2013-01-15,68.19,68.98,69.24,68.10,6140818
2013-01-16,68.94,69.21,69.37,68.89,4917813
2013-01-17,69.30,68.85,69.32,68.71,7233549
2013-01-18,68.85,69.20,69.20,68.85,7814762
2013-01-22,69.05,69.58,69.65,68.96,5747934
2013-01-23,69.39,69.49,69.64,69.15,6365566
2013-01-24,69.65,69.79,69.99,69.35,9139502
2013-01-25,69.91,69.00,70.00,68.93,7969234
2013-01-28,69.08,69.35,69.50,68.80,7054721
2013-01-29,69.21,69.89,70.20,69.20,9560861
2013-01-30,70.12,69.75,70.12,69.50,7022025
2013-01-31,69.69,69.95,70.44,69.69,7019560
2013-02-01,70.11,70.49,70.54,69.95,6450100
2013-02-04,69.44,69.63,69.90,69.13,10759453
2013-02-05,69.87,70.77,71.07,69.76,10526699
2013-02-06,70.48,71.31,71.32,70.30,9757882
2013-02-07,71.44,71.23,71.64,70.90,8306834
2013-02-08,71.20,71.48,71.64,71.07,5906823
2013-02-11,71.25,71.40,71.51,70.53,6202534
2013-02-12,71.49,71.40,71.66,71.10,4762281
2013-02-13,71.29,71.39,71.70,71.21,3969807
2013-02-14,71.10,70.82,71.23,70.75,6820952
2013-02-15,69.54,69.30,70.00,68.13,25689976
2013-02-19,69.19,68.76,69.45,68.54,14683422
2013-02-20,68.72,69.21,69.85,68.30,11975845
2013-02-21,70.00,70.26,71.47,69.72,20426184
2013-02-22,70.22,70.40,70.54,69.89,9169560
2013-02-25,70.50,70.44,71.34,70.44,11819690
2013-02-26,70.69,71.11,71.39,70.61,10558487
2013-02-27,70.92,71.66,71.96,70.58,8820357
2013-02-28,71.59,70.78,71.88,70.78,18888668
2013-03-01,70.78,71.74,71.90,70.78,8902516
2013-03-04,71.52,73.26,73.26,71.51,10567654
2013-03-05,73.47,73.72,74.04,72.99,9142337
2013-03-06,73.75,73.38,74.13,73.25,7152681
2013-03-07,73.49,73.32,73.61,73.20,6689131
2013-03-08,73.30,73.03,73.39,72.84,5744563
2013-03-11,73.09,72.98,73.24,72.81,5149550
2013-03-12,72.95,73.60,73.90,72.84,8156386
2013-03-13,73.89,73.65,74.20,73.54,5329215
2013-03-14,73.87,73.22,74.00,73.13,6353699
2013-03-15,73.01,72.50,73.50,72.43,17206784
2013-03-18,72.29,72.25,72.73,72.01,5771090
2013-03-19,72.42,72.45,72.87,72.19,5753133
2013-03-20,72.81,72.99,73.38,72.74,6320278
2013-03-21,72.87,73.13,73.47,72.85,5507143
2013-03-22,73.35,74.28,74.29,73.29,7325411
2013-03-25,74.14,74.85,75.11,74.12,10438663
2013-03-26,74.93,74.77,75.09,74.43,6642458
2013-03-27,74.31,74.78,74.96,74.24,5970553
2013-03-28,74.84,74.83,74.97,74.38,7370039
2013-04-01,75.00,75.43,75.93,74.90,8416097
2013-04-02,75.55,76.02,76.05,75.42,6642761
2013-04-03,76.31,76.00,76.68,75.72,7454422
2013-04-04,75.96,76.20,76.58,75.96,7508815
2013-04-05,75.55,76.39,76.41,75.43,5880369
2013-04-08,76.10,77.29,77.44,75.83,8075557
2013-04-09,77.24,78.12,78.46,77.02,8669956
2013-04-10,78.28,77.37,78.38,77.37,8599089
2013-04-11,77.36,77.79,78.37,77.27,7129997
2013-04-12,77.63,78.56,78.85,77.58,6338065
2013-04-15,78.44,78.47,79.28,78.43,8556116
2013-04-16,78.23,78.68,78.86,78.03,6854946
2013-04-17,78.53,78.51,79.07,78.11,7248836
2013-04-18,78.76,77.16,79.05,76.61,14219475
2013-04-19,77.50,78.29,78.44,77.40,7843883
2013-04-22,78.29,77.97,78.44,77.50,5162577
2013-04-23,78.11,79.09,79.22,78.05,6663451
2013-04-24,79.23,78.03,79.50,77.92,8084145
2013-04-25,78.18,78.65,78.83,77.88,5734370
2013-04-26,78.58,79.04,79.15,78.57,5923528
2013-04-29,79.08,78.39,79.25,78.15,6157908
2013-04-30,78.28,77.72,78.30,77.37,7970243
2013-05-01,77.85,78.06,78.66,77.69,6260681
2013-05-02,77.91,78.46,78.49,77.80,4520564
2013-05-03,78.92,79.25,79.34,78.90,5605083
2013-05-06,79.10,78.83,79.16,78.77,4807303
2013-05-07,79.10,78.83,79.14,78.77,6572201
2013-05-08,78.56,78.25,78.66,77.78,8010645
2013-05-09,78.31,78.40,78.96,77.90,6516841
2013-05-10,78.47,78.89,78.91,78.28,5831224
2013-05-13,78.80,78.50,78.94,77.92,7714538
2013-05-14,77.98,78.78,78.86,77.67,10018069
2013-05-15,78.80,79.86,79.96,78.65,8002558
2013-05-16,78.10,78.50,78.86,77.34,12129178
2013-05-17,78.30,77.87,78.59,77.40,10671473
2013-05-20,77.88,77.40,77.90,77.36,5583000
2013-05-21,77.62,77.39,78.18,77.25,7484486
2013-05-22,77.19,77.03,77.80,76.75,9032071
2013-05-23,76.83,76.33,76.94,76.25,8048141
2013-05-24,76.32,77.31,77.41,76.15,7589759
2013-05-28,77.52,77.32,78.04,77.06,6060170
2013-05-29,77.05,76.23,77.05,76.06,5882206
2013-05-30,76.49,75.63,76.54,75.61,6228644
2013-05-31,75.36,74.84,75.63,74.82,9749348
2013-06-03,75.06,75.69,75.80,74.64,8441954
2013-06-04,75.77,75.94,76.38,75.47,9344138
2013-06-05,75.72,75.25,75.95,75.07,6778532
2013-06-06,75.27,75.63,75.74,74.83,9426122
2013-06-07,76.38,76.33,76.87,76.19,8348910
2013-06-10,76.28,75.75,76.65,75.66,6731771
2013-06-11,75.42,75.25,75.83,74.99,6006769
2013-06-12,75.47,74.84,75.71,74.65,4731124
2013-06-13,74.78,75.00,75.33,74.56,7241763
2013-06-14,74.84,74.87,75.27,74.80,6351551
2013-06-17,75.00,74.95,75.44,74.51,6481064
2013-06-18,75.00,75.73,75.88,74.80,6739607
2013-06-19,75.74,74.46,75.96,74.34,8329317
2013-06-20,74.50,73.03,74.66,73.01,9071365
2013-06-21,73.52,73.51,74.20,73.25,14575716
2013-06-24,73.05,74.20,74.79,72.90,9697215
2013-06-25,74.27,74.37,74.75,73.84,7221640
2013-06-26,74.62,75.01,75.18,74.54,5478746
2013-06-27,75.48,75.26,76.11,75.24,7089475
2013-06-28,75.11,74.49,75.66,74.45,14555128
2013-07-01,74.99,74.59,75.28,74.10,6697777
2013-07-02,74.31,74.71,75.68,74.21,6728501
2013-07-03,74.41,74.76,75.12,74.09,2325106
2013-07-05,75.15,75.21,75.26,74.41,5447535
2013-07-08,75.68,76.71,76.77,75.68,6717093
2013-07-09,76.96,77.03,77.44,76.74,5273182
2013-07-10,76.96,76.77,77.50,76.45,5141215
2013-07-11,77.45,77.63,77.75,77.33,4681427
2013-07-12,77.61,77.63,77.67,77.33,4462338
2013-07-15,77.30,77.03,77.30,76.70,4887186
2013-07-16,76.98,77.37,77.45,76.90,4707604
2013-07-17,77.62,77.20,77.79,77.09,5351582
2013-07-18,77.22,77.34,77.55,77.01,4149818
2013-07-19,77.45,78.08,78.17,77.34,6831261
2013-07-22,77.89,77.87,78.25,77.73,4159034
2013-07-23,77.96,78.55,78.63,77.80,5254366
2013-07-24,78.68,78.23,78.69,77.72,4930310
2013-07-25,78.05,78.01,78.46,77.63,5920265
2013-07-26,77.93,78.00,78.03,77.10,5349510
2013-07-29,77.83,77.99,78.25,77.78,3465300
2013-07-30,78.21,77.89,78.36,77.69,4533684
2013-07-31,77.92,77.94,78.48,77.73,6042731
2013-08-01,78.42,78.22,78.67,78.11,5168733
2013-08-02,78.25,78.75,78.75,78.00,6133797
2013-08-05,78.62,78.77,79.00,78.43,3906060
2013-08-06,78.56,77.87,78.57,77.56,6701069
2013-08-07,77.16,77.37,77.63,76.62,5819994
2013-08-08,77.51,77.25,77.89,76.93,4474679
2013-08-09,77.21,76.90,77.32,76.77,5765133
2013-08-12,76.56,77.08,77.39,76.49,5787049
2013-08-13,77.17,76.86,77.25,76.22,6380970
2013-08-14,76.81,76.40,77.22,76.24,6820098
2013-08-15,74.46,74.41,75.08,74.03,13221821
2013-08-16,74.12,74.11,74.50,73.70,7254895
2013-08-19,73.88,73.58,73.93,73.21,5364944
2013-08-20,73.55,73.23,73.62,73.20,6663009
2013-08-21,73.16,73.55,74.13,72.93,8077861
2013-08-22,73.81,73.46,74.04,73.24,3947992
2013-08-23,73.65,73.44,73.75,73.03,5475169
2013-08-26,73.64,73.03,73.75,73.03,5358106
2013-08-27,72.68,72.86,73.11,72.51,5787635
2013-08-28,72.66,72.38,72.86,72.27,5609965
2013-08-29,72.35,72.43,72.88,72.23,4088193
2013-08-30,72.64,72.98,73.07,72.58,6066164
2013-09-03,73.48,72.68,73.58,72.54,7156986
2013-09-04,72.70,72.91,73.12,72.45,4669890
2013-09-05,72.84,72.67,73.48,72.62,4680482
2013-09-06,72.70,72.59,73.16,72.19,5790232
2013-09-09,72.85,73.51,73.65,72.70,5527130
2013-09-10,73.66,73.96,74.21,73.57,6846286
2013-09-11,74.00,74.05,74.24,73.66,5335793
2013-09-12,74.18,73.91,74.52,73.77,5261800
2013-09-13,74.13,74.36,74.40,73.98,4020403
2013-09-16,74.90,74.78,75.19,74.69,4212240
2013-09-17,74.84,75.15,75.47,74.79,4293020
2013-09-18,75.16,76.42,76.53,74.90,6919276
2013-09-19,76.50,76.21,76.53,75.62,7109721
2013-09-20,76.32,75.83,76.45,75.83,8855283
2013-09-23,75.39,76.42,76.43,75.20,5604943
2013-09-24,76.40,75.75,76.73,75.68,6874782
2013-09-25,75.91,74.65,75.94,73.56,14997895
2013-09-26,74.78,74.62,74.98,74.22,5078084
2013-09-27,74.38,74.36,74.46,74.07,4215371
2013-09-30,74.28,73.96,74.60,73.74,6752482
2013-10-01,73.87,73.59,73.89,73.32,5683089
2013-10-02,73.39,73.72,73.72,73.04,7376363
2013-10-03,73.53,73.16,73.53,72.95,7179614
2013-10-04,73.01,72.80,73.38,72.79,5747662
2013-10-07,72.42,71.87,72.42,71.51,6886395
2013-10-08,71.85,72.90,73.19,71.80,9224177
2013-10-09,72.83,73.00,73.34,72.57,6472436
2013-10-10,73.48,74.79,74.87,73.27,7680163
2013-10-11,74.61,74.82,74.83,73.83,6529172
2013-10-14,74.34,74.68,74.71,73.75,5904038
2013-10-15,74.43,74.37,75.37,73.99,8993268
2013-10-16,74.81,75.60,75.62,74.57,5914521
2013-10-17,75.49,75.78,76.12,71.69,6395186
2013-10-18,75.80,75.71,75.93,75.48,6788695
2013-10-21,75.72,75.15,75.82,74.82,5364144
2013-10-22,75.43,76.32,76.49,75.21,6953746
2013-10-23,76.18,75.90,76.35,75.81,5870080
2013-10-24,76.03,76.42,76.51,75.82,5864265
2013-10-25,76.37,76.08,76.76,75.78,6461888
2013-10-28,76.16,77.14,77.21,76.05,7032415
2013-10-29,77.25,77.06,77.63,76.75,7437557
2013-10-30,77.27,76.91,77.53,76.56,4645994
2013-10-31,76.88,76.75,77.15,76.60,4612369
2013-11-01,76.97,77.07,77.40,76.59,5116130
2013-11-04,77.22,77.33,77.65,77.20,4704244
