Date,Open,Close,High,Low,Volume
2013-11-05,76.81,77.42,77.61,76.72,5092603
2013-11-06,77.64,78.16,78.28,77.30,4829209
2013-11-07,78.19,77.51,78.22,77.24,8347756
2013-11-08,77.49,77.96,77.96,76.79,5793894
2013-11-11,77.86,79.01,79.07,77.79,7450486
2013-11-12,78.85,78.71,78.97,78.25,5274506
2013-11-13,78.42,78.90,78.99,78.35,8289973
2013-11-14,77.75,79.08,79.53,77.68,9306044
2013-11-15,78.93,79.22,79.29,78.75,5917004
2013-11-18,79.23,79.22,79.32,78.91,5962661
2013-11-19,79.30,79.25,79.35,78.88,4455005
2013-11-20,79.31,78.90,79.39,78.49,4511312
2013-11-21,78.74,78.86,79.20,78.55,3840986
2013-11-22,78.87,79.81,79.87,78.75,4818619
2013-11-25,80.06,80.43,80.57,79.91,5670506
2013-11-26,80.44,80.68,80.68,80.11,5538136
2013-11-27,80.55,80.93,81.00,80.38,4813288
2013-11-29,81.17,81.01,81.35,80.82,3447212
2013-12-02,80.89,81.11,81.28,80.37,6178477
2013-12-03,81.21,81.21,81.33,80.70,7513346
2013-12-04,80.64,80.22,81.37,79.91,7641631
2013-12-05,79.72,79.44,79.77,78.87,6449952
2013-12-06,79.71,79.94,80.23,79.64,5088055
2013-12-09,80.24,79.95,80.43,79.70,4491843
2013-12-10,79.72,79.08,79.80,79.05,6285736
2013-12-11,79.10,79.09,79.72,79.05,5998765
2013-12-12,79.11,78.50,79.26,78.40,5691583
2013-12-13,78.73,78.08,78.77,77.93,4985885
2013-12-16,78.25,77.74,78.50,77.60,6146898
2013-12-17,77.74,77.25,77.89,77.22,5766928
2013-12-18,77.28,77.94,77.98,76.81,10633938
2013-12-19,77.67,77.24,77.83,77.20,5955433
2013-12-20,77.28,77.43,77.88,77.25,9568816
2013-12-23,77.73,77.87,77.99,77.37,4491918
2013-12-24,77.95,78.01,78.24,77.63,2094937
2013-12-26,78.06,78.39,78.52,77.97,2778189
2013-12-27,78.60,78.47,78.93,78.30,3050104
2013-12-30,78.61,78.63,78.88,78.43,3086473
2013-12-31,78.66,78.69,78.87,78.35,3859089
2014-01-02,78.72,78.91,79.47,78.50,6911859
2014-01-03,78.81,78.65,79.13,78.52,4958031
2014-01-06,78.86,78.21,78.91,77.79,7281948
2014-01-07,78.17,78.45,78.85,77.92,5013309
2014-01-08,78.50,77.83,78.51,77.60,5972916
2014-01-09,78.39,78.09,78.40,77.49,5925044
2014-01-10,78.31,78.04,78.72,77.54,5191635
2014-01-13,77.60,77.49,77.97,77.24,6180103
2014-01-14,77.46,77.96,78.00,77.38,4127877
2014-01-15,77.96,77.66,78.10,77.57,4995422
2014-01-16,77.39,76.76,77.47,76.35,7208888
2014-01-17,76.73,76.19,76.82,76.03,11446726
2014-01-21,76.25,75.84,76.39,74.86,9012385
2014-01-22,76.08,75.35,76.08,75.03,5879735
2014-01-23,74.84,74.96,75.12,74.47,6019150
2014-01-24,74.73,74.42,75.12,74.23,9455979
2014-01-27,74.13,74.15,74.37,73.83,9105139
2014-01-28,74.26,74.67,75.40,74.10,6035231
2014-01-29,75.29,74.10,75.37,74.07,8440854
2014-01-30,74.54,74.75,75.09,74.36,6742046
2014-01-31,73.92,74.68,75.19,73.64,10665285
2014-02-03,74.19,72.66,74.50,72.54,10435809
2014-02-04,72.67,72.73,73.10,72.30,7765562
2014-02-05,72.27,72.87,73.16,72.27,4778044
2014-02-06,72.97,72.82,73.21,72.50,7353131
2014-02-07,73.05,73.75,73.80,72.50,7320252
2014-02-10,73.59,73.76,73.76,72.96,6236787
2014-02-11,73.90,74.80,74.85,73.67,6712699
2014-02-12,74.22,74.96,75.18,74.22,5372947
2014-02-13,74.68,75.36,75.49,74.56,5275177
2014-02-14,75.40,75.79,75.99,75.10,4920591
2014-02-18,75.49,75.33,75.65,74.86,5994299
2014-02-19,75.01,74.85,75.32,74.41,8145148
2014-02-20,73.05,73.52,74.00,72.81,13103284
2014-02-21,73.19,73.12,73.40,72.82,8971032
2014-02-24,73.24,73.35,73.82,73.14,7326672
2014-02-25,73.18,73.35,73.74,73.09,9500619
2014-02-26,73.94,74.78,75.10,73.79,9027834
2014-02-27,74.78,74.56,74.78,74.09,5456591
2014-02-28,74.48,74.70,75.19,74.20,7445309
2014-03-03,74.49,74.12,74.67,73.83,5349225
2014-03-04,74.77,75.13,75.49,74.66,7549037
2014-03-05,75.32,74.80,75.33,74.58,5526031
2014-03-06,74.86,74.88,75.11,74.51,5107196
2014-03-07,74.96,74.58,74.96,74.36,5054617
2014-03-10,74.52,74.43,74.60,74.05,4844541
2014-03-11,74.72,74.92,74.97,74.20,9036284
2014-03-12,74.85,75.53,75.75,74.82,8637988
2014-03-13,75.71,74.93,76.18,74.91,5824463
2014-03-14,74.67,74.28,75.07,74.27,6619016
2014-03-17,74.30,74.68,74.85,74.01,5783947
2014-03-18,74.66,74.77,74.99,74.45,3943802
2014-03-19,74.56,74.38,75.11,74.02,5761073
2014-03-20,74.02,75.38,75.68,73.86,8637512
2014-03-21,75.89,76.10,77.02,75.45,17180931
2014-03-24,76.21,76.76,76.80,76.11,7279659
2014-03-25,76.88,76.87,77.14,76.16,7389784
2014-03-26,77.08,76.23,77.53,76.23,7736520
2014-03-27,76.38,76.14,76.82,76.04,5596634
2014-03-28,76.26,76.01,76.60,75.77,5871101
2014-03-31,76.35,76.43,76.78,76.02,4695643
2014-04-01,76.76,76.77,77.25,76.54,5770037
2014-04-02,76.58,77.18,77.19,76.34,6078086
2014-04-03,77.20,77.46,77.55,77.00,6045985
2014-04-04,77.58,77.31,77.90,77.25,6769289
2014-04-07,77.23,77.31,77.72,77.09,7680807
2014-04-08,77.09,78.18,78.31,76.80,7498660
2014-04-09,78.20,77.97,78.22,77.28,6877819
2014-04-10,77.95,76.89,78.14,76.65,7599640
2014-04-11,76.78,76.50,77.23,76.29,7978971
2014-04-14,76.94,77.38,77.55,76.79,5375940
2014-04-15,77.03,76.88,77.31,76.44,6929329
2014-04-16,77.31,77.22,77.47,77.03,5036770
2014-04-17,77.08,77.66,77.75,77.08,6964745
2014-04-21,77.41,77.60,77.73,77.18,4595096
2014-04-22,77.52,77.56,77.83,77.39,6465465
2014-04-23,77.82,78.04,78.28,77.57,5806189
2014-04-24,78.17,78.31,78.47,77.70,4354918
2014-04-25,78.31,78.62,78.78,78.02,5396525
2014-04-28,78.86,79.76,79.99,78.83,9598676
2014-04-29,79.84,79.67,79.87,79.57,4695718
2014-04-30,79.59,79.71,79.93,79.51,6111791
2014-05-01,79.73,79.70,79.73,79.16,5098328
2014-05-02,79.60,79.12,79.76,79.01,5620034
2014-05-05,78.86,78.62,78.95,78.51,4590956
2014-05-06,78.33,78.01,78.39,77.97,5638910
2014-05-07,77.85,77.96,78.10,77.53,6086214
2014-05-08,78.00,78.69,78.83,78.00,4820639
2014-05-09,78.52,79.20,79.28,78.52,4896368
2014-05-12,78.95,79.15,79.23,78.65,5999823
2014-05-13,79.17,79.14,79.37,78.99,4363735
2014-05-14,79.05,78.74,79.05,78.07,5608286
2014-05-15,76.28,76.83,77.44,76.25,13035789
2014-05-16,77.00,77.01,77.38,76.65,7244131
2014-05-19,77.11,76.61,77.13,76.50,6131274
2014-05-20,76.36,75.69,76.37,75.52,7441355
2014-05-21,75.94,75.66,75.96,75.27,5704092
2014-05-22,75.79,75.39,75.92,75.24,5243663
2014-05-23,75.56,75.61,75.75,75.43,3703626
2014-05-27,75.71,75.59,75.81,75.29,5379301
2014-05-28,75.38,75.53,75.94,75.34,5036879
2014-05-29,75.67,75.98,76.19,75.57,4003511
2014-05-30,76.06,76.77,76.81,76.01,5974016
2014-06-02,76.58,76.76,77.11,76.47,4395340
2014-06-03,76.74,76.71,76.97,76.36,7213733
2014-06-04,76.60,77.13,77.30,76.53,6199894
2014-06-05,77.05,77.32,77.44,76.87,4695821
2014-06-06,77.46,77.21,77.59,77.07,4195073
2014-06-09,77.07,77.01,77.76,76.70,5552326
2014-06-10,76.81,76.62,76.94,76.51,3365665
2014-06-11,76.55,76.16,76.74,76.05,4463301
2014-06-12,76.05,75.73,76.19,75.58,5336596
2014-06-13,75.67,75.28,75.76,75.12,4981452
2014-06-16,75.11,75.34,75.48,75.02,3846878
2014-06-17,75.29,74.99,75.42,74.92,6544215
2014-06-18,75.04,75.70,75.96,74.92,6740696
2014-06-19,75.88,75.87,76.28,75.80,5255313
2014-06-20,76.16,75.68,76.17,75.12,11335802
2014-06-23,75.56,75.79,75.94,75.30,4276034
2014-06-24,76.03,75.97,76.21,75.68,5659196
2014-06-25,75.76,75.62,75.84,75.28,4318156
2014-06-26,75.52,74.91,75.61,74.70,6922337
2014-06-27,74.80,75.34,75.38,74.67,13960847
2014-06-30,75.40,75.07,75.69,74.94,6666648
2014-07-01,75.27,75.28,75.42,74.75,6604504
2014-07-02,75.26,75.62,75.90,75.25,4366772
2014-07-03,75.61,75.75,76.05,75.52,2873959
2014-07-07,75.69,76.07,76.21,75.55,5027994
2014-07-08,76.09,76.65,76.98,76.03,7960476
2014-07-09,76.77,77.21,77.33,76.62,6240126
2014-07-10,76.91,77.06,77.57,76.91,5372478
2014-07-11,76.87,76.82,76.97,76.56,4547543
2014-07-14,77.13,76.55,77.25,76.48,4822869
2014-07-15,76.56,76.84,76.93,76.56,4686766
2014-07-16,76.90,76.86,77.05,76.70,3743501
2014-07-17,76.58,76.61,77.05,76.44,4630252
2014-07-18,76.62,77.09,77.10,76.51,4913346
2014-07-21,76.76,76.77,76.91,76.48,3457586
2014-07-22,76.84,76.64,76.89,76.40,4383167
2014-07-23,76.63,76.99,77.06,76.59,3994349
2014-07-24,76.68,76.35,76.79,76.19,7228303
2014-07-25,76.19,75.97,76.36,75.80,3948442
2014-07-28,75.43,75.71,75.93,75.36,5509938
2014-07-29,75.21,75.44,76.01,75.15,6293487
2014-07-30,75.88,74.78,75.92,74.67,9985703
2014-07-31,73.99,73.58,74.25,73.54,9632692
2014-08-01,73.32,73.54,73.88,73.22,8224426
2014-08-04,73.38,73.54,73.63,73.06,5402181
2014-08-05,73.31,73.34,73.52,72.77,10580561
2014-08-06,73.19,74.20,74.29,73.18,7934785
2014-08-07,74.34,73.95,74.81,73.76,7053149
2014-08-08,74.06,74.67,74.73,73.85,4996347
2014-08-11,74.29,74.36,74.60,74.02,4721351
2014-08-12,74.31,74.22,74.44,74.01,3928584
2014-08-13,74.27,74.03,74.41,73.51,6619067
2014-08-14,73.89,74.39,74.43,73.61,6136444
2014-08-15,74.65,73.90,74.65,73.49,6942723
2014-08-18,74.15,74.49,74.68,74.05,4015717
2014-08-19,74.81,74.88,74.94,74.14,5047957
2014-08-20,74.83,74.96,75.05,74.51,4898266
2014-08-21,75.06,75.55,75.91,75.00,5260626
2014-08-22,75.78,75.73,76.20,75.64,4137761
2014-08-25,75.74,75.69,76.02,75.51,3393630
2014-08-26,75.83,75.52,76.15,75.44,4222880
2014-08-27,75.51,75.85,75.86,75.44,3200426
2014-08-28,75.47,75.90,75.94,75.47,2928089
2014-08-29,75.75,75.50,75.88,75.29,5080513
2014-09-02,75.42,75.75,75.94,75.41,4532422
2014-09-03,75.95,76.01,76.33,75.88,4709373
2014-09-04,76.16,76.56,76.60,76.11,5282252
2014-09-05,76.52,77.51,77.73,76.48,7841819
2014-09-08,77.13,76.53,77.32,76.43,5946869
2014-09-09,76.56,76.74,77.00,76.17,5631979
2014-09-10,76.79,76.51,77.08,76.37,6697057
2014-09-11,76.35,76.10,76.44,76.09,4985299
2014-09-12,75.97,75.77,76.05,75.66,5693775
2014-09-15,75.78,75.81,75.89,75.61,3748478
2014-09-16,75.64,76.32,76.57,75.60,4109537
2014-09-17,76.36,76.24,76.47,76.01,4239265
2014-09-18,76.31,76.22,76.58,75.91,4751711
2014-09-19,76.45,76.84,77.07,76.38,13323532
2014-09-22,76.79,76.31,76.86,76.25,4450704
2014-09-23,76.00,75.60,76.22,75.57,6717115
2014-09-24,75.73,77.08,77.31,75.70,8434589
2014-09-25,76.93,76.12,77.05,76.12,4963485
2014-09-26,76.25,76.49,76.57,75.86,3752888
2014-09-29,76.06,76.08,76.25,75.65,4959285
2014-09-30,76.04,76.47,76.72,75.77,5640744
2014-10-01,76.51,76.12,76.86,75.91,6524863
2014-10-02,76.21,76.23,76.91,75.96,4929134
2014-10-03,76.57,77.32,77.48,76.53,5819678
2014-10-06,77.05,77.35,77.92,76.99,5429677
2014-10-07,77.03,77.30,77.69,76.72,7059857
2014-10-08,77.41,78.24,78.49,76.81,8107097
2014-10-09,78.11,77.86,78.83,77.66,7072744
2014-10-10,77.93,78.29,79.37,77.93,10078027
2014-10-13,78.03,77.56,78.58,77.45,8201401
2014-10-14,77.83,77.98,78.63,77.67,7901051
2014-10-15,77.58,75.20,77.69,74.36,21057683
2014-10-16,73.23,73.82,74.07,72.61,14346643
2014-10-17,74.18,74.10,74.50,73.03,11472069
2014-10-20,74.14,75.14,75.22,73.92,7040685
2014-10-21,75.18,76.02,76.20,75.01,8299743
2014-10-22,76.47,76.03,76.66,76.01,5927620
2014-10-23,76.37,76.25,76.65,75.78,6367092
2014-10-24,76.13,76.38,76.50,75.50,4483654
2014-10-27,76.33,76.59,76.98,76.31,4107391
2014-10-28,76.63,76.35,76.80,76.00,4979984
2014-10-29,76.55,76.39,76.64,75.97,5763263
2014-10-30,76.17,76.45,76.60,75.98,4872414
2014-10-31,76.89,76.27,77.40,76.01,7570734
2014-11-03,76.35,76.28,76.38,75.59,6894375
2014-11-04,76.49,77.26,77.37,76.28,6904853
2014-11-05,77.87,77.70,78.23,77.30,5673772
2014-11-06,78.15,77.81,78.18,77.17,4621864
2014-11-07,77.84,78.77,79.08,77.61,9498782
2014-11-10,78.60,79.44,80.13,78.42,12640479
2014-11-11,79.40,79.01,79.42,78.85,5602406
2014-11-12,78.83,79.20,79.44,78.65,6791218
2014-11-13,80.96,82.94,83.06,80.86,22812356
2014-11-14,82.58,82.96,83.15,82.10,10636644
2014-11-17,82.58,83.57,83.72,82.53,7993427
2014-11-18,83.50,83.79,83.92,83.34,6096432
2014-11-19,83.96,84.99,85.64,83.92,12189846
2014-11-20,84.81,84.58,85.29,84.04,7812733
2014-11-21,85.34,84.65,85.44,84.58,6649630
2014-11-24,84.85,85.40,85.61,84.77,7995454
2014-11-25,85.50,84.95,85.51,84.39,6675451
2014-11-26,84.90,84.98,85.11,84.48,3943821
2014-11-28,86.18,87.54,88.09,85.90,7820627
2014-12-01,86.72,86.22,87.07,85.75,9140937
2014-12-02,86.27,86.40,86.70,85.93,6766310
2014-12-03,85.95,84.94,86.00,84.68,6374338
2014-12-04,84.13,84.76,84.82,83.65,6922353
2014-12-05,84.81,84.12,84.82,83.51,6570121
2014-12-08,84.15,84.23,84.67,83.85,6265990
2014-12-09,83.65,83.56,84.21,82.65,6633610
2014-12-10,83.93,82.98,84.31,82.90,6973600
2014-12-11,83.20,83.83,84.50,83.16,8032841
2014-12-12,83.52,83.81,85.00,83.52,7284128
2014-12-15,84.26,83.94,84.70,83.05,6317736
2014-12-16,83.62,82.96,84.76,82.94,7437440
2014-12-17,83.28,84.23,84.26,82.95,6641024
2014-12-18,84.80,85.94,85.95,84.28,8645929
2014-12-19,86.26,85.16,86.34,85.16,12068826
2014-12-22,85.32,86.38,86.40,85.29,4575752
2014-12-23,86.69,86.66,87.08,86.36,5552646
2014-12-24,86.97,86.43,87.07,86.39,2491789
2014-12-26,86.18,86.91,87.14,86.01,3249266
2014-12-29,86.46,86.64,87.07,86.40,3605617
2014-12-30,86.52,86.79,87.13,86.48,3265377
2014-12-31,87.08,85.88,87.44,85.86,4151386
2015-01-02,86.27,85.90,86.72,85.55,4501838
2015-01-05,85.72,85.65,86.32,85.51,6978986
2015-01-06,85.98,86.31,86.75,85.79,8205145
2015-01-07,86.78,88.60,88.68,86.67,8498428
2015-01-08,89.21,90.47,90.67,89.07,12713559
2015-01-09,90.32,89.35,90.39,89.25,8522505
2015-01-12,89.36,90.02,90.31,89.22,7372534
2015-01-13,90.80,89.31,90.97,88.93,8215406
2015-01-14,87.65,86.61,88.52,86.50,11954333
2015-01-15,87.00,87.38,87.78,86.70,9412733
2015-01-16,87.20,86.77,87.46,86.23,8408926
2015-01-20,86.82,86.69,87.70,85.55,7853065
2015-01-21,86.10,86.64,86.91,85.71,8174202
2015-01-22,87.23,88.30,88.40,86.86,7123834
2015-01-23,88.42,88.51,89.26,87.89,7565786
2015-01-26,88.31,88.63,89.16,88.12,4666660
2015-01-27,88.28,87.53,88.46,87.26,6020450
2015-01-28,88.02,86.82,88.23,86.77,5936775
2015-01-29,87.07,87.72,87.72,86.27,6522794
2015-01-30,86.78,84.98,87.36,84.90,10280220
2015-02-02,84.79,85.71,85.87,83.93,6927168
2015-02-03,85.83,86.19,86.53,85.66,8283477
2015-02-04,86.11,86.65,87.04,86.00,8932258
2015-02-05,87.11,87.28,87.36,86.56,5090777
2015-02-06,87.26,87.33,88.00,86.78,5617641
2015-02-09,86.97,85.91,87.19,85.64,5456247
2015-02-10,86.62,87.29,87.41,86.42,5732061
2015-02-11,86.63,86.34,87.12,85.92,5853068
2015-02-12,86.56,85.89,86.68,85.23,6941569
2015-02-13,85.84,85.81,86.16,85.32,5597012
2015-02-17,85.43,85.96,85.97,84.97,5087189
2015-02-18,85.98,86.29,86.30,85.52,6032699
2015-02-19,84.50,83.52,84.80,83.39,18646754
2015-02-20,82.73,84.30,84.38,82.55,13840389
2015-02-23,84.39,84.60,84.86,84.23,6730435
2015-02-24,84.52,84.57,84.82,83.92,5197741
2015-02-25,84.63,83.57,84.72,83.52,6808428
2015-02-26,83.85,83.80,83.86,83.27,5888139
2015-02-27,83.72,83.93,84.16,83.40,5877422
2015-03-02,83.89,83.96,84.00,83.20,6061495
2015-03-03,83.66,83.37,83.82,83.17,6460768
2015-03-04,83.21,82.58,83.21,82.20,6214421
2015-03-05,83.15,83.57,83.87,82.96,5997522
2015-03-06,82.81,82.59,83.10,82.38,5731008
2015-03-09,82.59,82.88,83.34,82.54,4671505
2015-03-10,82.27,82.07,82.50,82.07,6310805
2015-03-11,81.82,80.69,81.97,80.54,6160859
2015-03-12,80.81,81.90,82.12,80.78,5225526
2015-03-13,81.95,81.90,82.25,81.29,4762226
2015-03-16,82.45,83.29,83.37,82.44,6519099
2015-03-17,82.98,82.62,83.01,82.24,4801961
2015-03-18,81.98,82.53,82.96,81.16,10252336
2015-03-19,82.33,81.52,82.44,81.37,7211751
2015-03-20,81.83,83.24,83.49,81.71,12364642
2015-03-23,83.18,83.31,83.90,83.12,6505721
2015-03-24,83.19,83.05,83.71,82.96,5359107
2015-03-25,83.09,81.32,83.25,81.31,6645573
2015-03-26,80.93,81.89,82.31,80.65,8267163
2015-03-27,81.85,81.35,82.18,81.25,5717385
2015-03-30,81.54,82.53,82.80,81.43,5700494
2015-03-31,82.39,82.25,83.04,82.25,5587701
2015-04-01,82.28,80.71,82.28,80.43,8306662
2015-04-02,80.73,80.73,81.32,80.55,5795731
2015-04-06,80.46,80.99,81.33,80.15,6380650
2015-04-07,81.09,80.50,81.29,80.46,6605720
2015-04-08,80.39,81.03,81.23,80.36,6694715
2015-04-09,80.84,80.84,81.39,80.58,3923559
2015-04-10,80.86,80.65,81.00,80.55,5480618
2015-04-13,80.40,80.29,80.92,80.27,4698111
2015-04-14,80.29,80.15,80.42,79.68,5531680
2015-04-15,80.58,79.74,80.98,79.65,6200161
2015-04-16,79.50,79.24,79.89,79.13,8014038
2015-04-17,78.94,77.88,79.15,77.55,11822006
2015-04-20,78.39,78.14,78.83,78.02,8847416
2015-04-21,78.61,78.03,78.84,77.91,6200236
2015-04-22,77.73,78.43,78.64,77.55,7594683
2015-04-23,78.38,79.18,79.54,78.20,7468710
2015-04-24,79.38,79.84,80.93,79.24,6867745
2015-04-27,79.77,79.37,79.86,79.29,6449809
2015-04-28,79.46,79.10,79.48,78.77,4895176
2015-04-29,78.70,77.88,78.78,77.79,7086849
2015-04-30,77.83,78.05,78.48,77.59,8795753
2015-05-01,78.20,78.60,78.76,78.17,4999917
2015-05-04,78.98,79.18,79.55,78.46,6652581
2015-05-05,79.01,78.13,79.01,78.06,5855412
2015-05-06,77.92,77.65,78.12,77.17,5480055
2015-05-07,77.73,78.03,78.34,77.30,5538289
2015-05-08,78.60,78.53,79.25,78.40,5346476
2015-05-11,78.32,78.10,78.61,78.03,3744682
2015-05-12,78.02,78.96,79.48,77.87,8448943
2015-05-13,79.18,78.16,79.43,77.98,8420709
2015-05-14,78.37,78.72,78.77,78.02,6170246
2015-05-15,78.71,79.24,79.25,78.57,6617173
2015-05-18,79.37,79.92,79.94,79.16,8298185
2015-05-19,78.18,76.43,78.36,76.23,22454403
2015-05-20,76.48,75.90,76.50,75.83,10540638
2015-05-21,75.80,76.11,76.42,75.56,6756003
2015-05-22,76.20,75.86,76.38,75.86,6815006
2015-05-26,75.77,74.90,75.83,74.82,10571548
2015-05-27,75.01,75.19,75.51,75.00,6986968
2015-05-28,75.07,74.84,75.16,74.65,5024775
2015-05-29,74.82,74.27,74.88,74.15,6374035
2015-06-01,74.69,74.73,75.08,74.41,5645937
2015-06-02,74.54,74.53,75.00,74.42,5797384
2015-06-03,74.70,74.89,75.20,74.47,6092300
2015-06-04,74.46,74.15,74.98,73.95,8982397
2015-06-05,74.17,73.06,74.27,72.98,10634096
2015-06-08,73.43,72.61,73.49,72.60,9592246
2015-06-09,72.70,72.47,72.85,72.36,8332348
2015-06-10,72.71,72.93,73.33,72.34,11215747
2015-06-11,73.23,72.94,73.67,72.84,7419031
2015-06-12,72.74,72.43,72.90,72.40,7246389
2015-06-15,72.20,71.93,72.40,71.70,7566445
2015-06-16,72.22,72.35,72.58,71.72,6215525
2015-06-17,72.63,72.73,72.90,72.34,5703855
2015-06-18,72.74,72.98,73.48,72.74,8376356
2015-06-19,72.80,72.74,73.22,72.70,14548596
2015-06-22,72.98,72.79,73.19,72.69,6489236
2015-06-23,72.89,72.57,72.94,72.34,7869688
2015-06-24,72.56,72.38,72.65,72.14,7338351
2015-06-25,72.45,71.86,72.63,71.83,5286558
2015-06-26,71.96,72.12,72.46,71.87,6897588
2015-06-29,71.80,71.42,72.00,71.41,8186808
2015-06-30,71.81,70.93,71.81,70.78,11102559
2015-07-01,71.60,71.88,71.95,70.36,10773754
2015-07-02,72.02,71.86,72.56,71.66,6586031
2015-07-06,71.38,72.53,72.69,71.38,10536427
2015-07-07,72.66,73.79,73.86,72.00,12420672
2015-07-08,73.30,73.06,73.59,72.90,7790907
2015-07-09,73.67,72.78,73.73,72.71,8695162
2015-07-10,73.08,73.12,73.55,73.08,5579323
2015-07-13,73.51,73.88,74.11,73.51,6084498
2015-07-14,73.98,73.79,74.09,73.48,5518153
2015-07-15,73.59,73.65,73.90,73.19,4565758
2015-07-16,73.97,73.83,74.14,73.76,5231377
2015-07-17,73.74,73.39,74.07,73.31,5680568
2015-07-20,73.35,73.10,73.44,73.06,5085621
2015-07-21,73.10,72.74,73.29,72.53,6440966
2015-07-22,72.78,73.16,73.82,72.78,6961551
2015-07-23,73.07,72.51,73.22,72.42,4252166
2015-07-24,72.53,71.58,72.56,71.50,5951117
2015-07-27,71.38,71.38,71.65,71.01,6197584
2015-07-28,71.53,72.10,72.39,71.23,8592296
2015-07-29,72.25,72.23,72.63,72.09,4939545
2015-07-30,72.03,72.16,72.53,71.78,4604480
2015-07-31,72.44,71.98,72.49,71.66,7928371
2015-08-03,71.84,72.18,72.38,71.84,5131447
2015-08-04,72.42,72.25,72.80,71.93,5871254
2015-08-05,72.39,73.51,73.69,72.25,8715807
2015-08-06,73.35,72.79,73.38,72.66,6367635
2015-08-07,72.71,71.25,72.83,71.17,7796893
2015-08-10,71.50,71.48,71.75,71.34,6019757
2015-08-11,71.25,71.93,72.37,71.15,6828989
2015-08-12,71.53,72.58,72.66,71.27,8902586
2015-08-13,72.40,72.11,72.77,71.97,7652355
2015-08-14,72.30,72.38,72.60,72.04,5912305
2015-08-17,71.83,71.91,72.23,71.76,7600583
2015-08-18,70.00,69.48,70.50,69.24,21313526
2015-08-19,68.87,68.57,69.39,67.77,16332964
2015-08-20,68.08,68.43,69.30,67.94,9859599
2015-08-21,67.91,66.54,68.31,66.54,15745756
2015-08-24,63.74,63.95,66.16,61.50,22239513
