Date,Open,Close,High,Low,Volume
2015-08-25,65.45,63.10,65.71,63.00,14800007
2015-08-26,64.23,64.83,64.85,63.02,13927127
2015-08-27,65.32,66.08,66.18,64.95,13912715
2015-08-28,66.09,64.94,66.12,64.45,14302863
2015-08-31,64.82,64.73,65.00,64.29,8174827
2015-09-01,63.80,63.82,64.32,63.27,13393949
2015-09-02,64.59,64.44,64.94,64.06,9514356
2015-09-03,64.72,64.86,65.01,64.39,8523840
2015-09-04,64.07,63.89,64.30,63.51,9232294
2015-09-08,65.23,66.38,66.50,65.18,17706529
2015-09-09,66.86,65.12,67.01,65.01,9458365
2015-09-10,64.07,64.12,64.65,63.83,14524006
2015-09-11,64.18,64.65,64.68,63.99,8060830
2015-09-14,64.65,64.28,64.67,63.82,6956474
2015-09-15,64.48,64.32,64.70,64.05,6860745
2015-09-16,64.60,64.69,64.77,64.05,5625284
2015-09-17,64.70,64.47,65.29,64.16,7132557
2015-09-18,63.75,63.34,64.23,63.26,12884404
2015-09-21,63.75,63.72,64.00,63.37,7119271
2015-09-22,63.23,63.59,63.82,62.92,8800795
2015-09-23,63.72,63.72,63.93,63.12,5876580
2015-09-24,63.36,63.83,63.98,63.30,6955971
2015-09-25,64.07,63.78,64.46,63.62,7163040
2015-09-28,63.60,63.66,63.95,63.48,9394076
2015-09-29,63.75,63.78,64.04,63.23,7640099
2015-09-30,64.43,64.84,64.94,63.93,7979203
2015-10-01,64.76,64.27,64.94,63.88,7836374
2015-10-02,63.76,64.98,64.98,63.41,7083997
2015-10-05,65.21,65.87,65.92,65.14,6300307
2015-10-06,65.54,65.68,65.95,65.18,7410921
2015-10-07,65.84,66.36,66.36,65.77,7189740
2015-10-08,66.23,66.88,66.99,66.15,5974536
2015-10-09,66.94,66.69,67.02,66.51,6753997
2015-10-12,66.67,66.93,67.00,66.58,5643470
2015-10-13,66.62,66.73,66.94,66.26,8858374
2015-10-14,66.61,60.03,67.95,60.02,80826555
2015-10-15,59.70,59.33,60.47,58.61,46239393
2015-10-16,59.47,58.89,59.49,58.37,26190964
2015-10-19,58.79,58.85,59.30,58.50,17804948
2015-10-20,58.86,58.75,59.00,58.57,10423309
2015-10-21,58.80,58.64,59.04,58.57,13136217
2015-10-22,58.94,58.90,59.96,58.64,14582043
2015-10-23,59.19,58.30,59.28,58.22,13039155
2015-10-26,58.40,58.02,58.45,57.97,10836002
2015-10-27,58.01,57.48,58.04,57.38,10511295
2015-10-28,57.66,57.64,57.72,57.16,11832056
2015-10-29,57.72,57.96,58.12,57.48,12850106
2015-10-30,57.73,57.24,58.12,57.24,15803251
2015-11-02,57.29,57.61,57.61,56.77,10717075
2015-11-03,57.57,58.11,58.33,57.53,10252317
2015-11-04,58.58,58.37,58.76,58.19,10055966
2015-11-05,58.51,58.61,58.98,58.42,8858977
2015-11-06,58.92,58.78,59.20,58.31,9977288
2015-11-09,58.62,58.49,58.78,58.02,8438212
2015-11-10,58.31,58.68,58.71,58.31,7613783
2015-11-11,58.50,57.58,58.73,57.47,8689127
2015-11-12,57.64,56.95,57.77,56.92,9549381
2015-11-13,56.74,56.42,57.06,56.30,12513684
2015-11-16,56.39,57.87,58.03,56.36,13317585
2015-11-17,59.34,59.92,60.90,59.20,24668864
2015-11-18,60.04,60.93,61.07,59.55,14875148
2015-11-19,61.12,60.70,61.36,60.43,11565970
2015-11-20,60.98,60.07,61.47,60.02,12371095
2015-11-23,60.29,60.26,60.74,59.88,10576879
2015-11-24,59.95,59.92,60.42,59.86,12451876
2015-11-25,60.00,60.24,60.71,59.88,7820553
2015-11-27,60.44,59.89,60.69,59.87,5340915
2015-11-30,59.87,58.84,60.06,58.73,14941846
2015-12-01,59.13,58.99,59.29,58.65,12202238
2015-12-02,58.61,58.35,59.29,58.32,13586715
2015-12-03,58.69,59.04,59.66,58.60,15844032
2015-12-04,59.05,59.66,59.85,59.03,10434874
2015-12-07,59.57,60.50,60.73,59.57,11595928
2015-12-08,60.07,59.61,60.49,59.50,10377295
2015-12-09,59.26,59.13,60.11,58.90,8981982
2015-12-10,59.13,59.56,60.09,59.09,11359321
2015-12-11,59.05,59.36,59.53,58.81,9744402
2015-12-14,59.30,60.39,60.44,59.07,14523232
2015-12-15,60.64,59.64,60.84,59.57,14615039
2015-12-16,60.11,60.30,60.65,59.70,9958979
2015-12-17,60.33,58.98,60.33,58.97,12974739
2015-12-18,58.93,58.85,59.40,58.75,16234833
2015-12-21,58.82,59.55,59.58,58.67,9645451
2015-12-22,59.79,60.54,60.70,59.61,9266109
2015-12-23,61.00,61.09,61.12,60.44,7518901
2015-12-24,60.78,60.83,61.10,60.68,2483121
2015-12-28,60.58,60.75,60.97,60.50,5420862
2015-12-29,61.00,61.61,61.75,60.98,7882759
2015-12-30,61.66,61.68,61.87,61.49,5716045
2015-12-31,61.33,61.30,61.72,61.17,6575142
2016-01-04,60.50,61.46,61.49,60.36,11988933
2016-01-05,62.03,62.92,63.05,61.85,13325313
2016-01-06,62.48,63.55,63.95,62.47,16564074
2016-01-07,62.97,65.03,65.23,62.92,26427487
2016-01-08,65.08,63.54,65.41,63.41,17766216
2016-01-11,63.76,64.22,64.47,63.63,12653325
2016-01-12,64.38,63.62,64.73,63.43,12194283
2016-01-13,63.73,61.92,63.73,61.83,13722934
2016-01-14,62.00,63.06,63.62,61.82,12934566
2016-01-15,61.55,61.93,62.47,61.26,15173177
2016-01-19,62.25,62.56,62.80,62.01,13051305
2016-01-20,61.80,60.84,62.33,60.20,17368032
2016-01-21,60.98,61.88,62.79,60.91,12088980
2016-01-22,62.44,62.69,63.26,62.13,9197462
2016-01-25,62.78,63.45,63.82,62.55,12823415
2016-01-26,63.36,64.00,64.47,63.26,9441176
2016-01-27,64.10,63.95,65.18,63.89,10214163
2016-01-28,64.03,64.22,64.51,63.43,11278194
2016-01-29,64.75,66.36,66.53,64.74,16437904
2016-02-01,65.91,67.50,67.93,65.89,14727358
2016-02-02,67.30,66.86,67.84,66.28,13585429
2016-02-03,67.31,66.27,67.50,65.07,12315290
2016-02-04,65.76,66.42,66.55,65.01,12833366
2016-02-05,66.86,67.00,67.53,65.88,14195989
2016-02-08,66.50,66.90,67.15,65.16,20743404
2016-02-09,65.49,65.81,66.41,64.68,14642059
2016-02-10,66.19,65.79,66.59,65.65,9708996
2016-02-11,65.02,65.32,65.76,64.78,11186005
2016-02-12,65.52,66.18,66.25,64.87,9695201
2016-02-16,66.61,65.90,66.80,65.50,11357022
2016-02-17,66.10,66.11,66.61,65.81,12417334
2016-02-18,63.74,64.12,64.78,62.35,27894562
2016-02-19,63.89,64.66,64.77,63.44,15558412
2016-02-22,64.96,65.63,66.14,64.96,10586801
2016-02-23,65.84,66.48,66.60,65.28,11432011
2016-02-24,66.19,67.12,67.33,65.72,10288678
2016-02-25,67.45,68.04,68.13,67.33,9581195
2016-02-26,68.08,66.51,68.20,66.30,10982681
2016-02-29,66.63,66.34,66.95,66.22,9345004
2016-03-01,66.65,66.46,66.89,66.00,10427925
2016-03-02,66.21,66.21,66.67,66.00,9165033
2016-03-03,65.95,66.14,66.20,64.88,11846211
2016-03-04,66.14,66.78,67.28,66.09,10010539
2016-03-07,66.62,67.89,68.48,66.27,12825429
2016-03-08,67.73,68.04,68.47,67.49,10066651
2016-03-09,67.79,67.53,67.99,67.12,7824756
2016-03-10,67.55,67.41,68.04,66.40,10225809
2016-03-11,67.77,67.17,67.94,66.80,8290910
2016-03-14,67.15,67.36,67.67,66.96,6712410
2016-03-15,67.00,68.09,68.35,67.00,7566295
2016-03-16,67.94,67.99,68.34,67.25,8217421
2016-03-17,67.82,67.45,68.92,67.26,3744133
2016-03-18,67.48,66.95,68.03,66.75,23152641
2016-03-21,67.03,67.97,68.38,66.97,9415789
2016-03-22,68.00,67.87,68.68,67.79,7514506
2016-03-23,68.01,67.46,68.10,67.44,6110647
2016-03-24,67.43,68.00,68.04,67.38,6304682
2016-03-28,67.93,68.12,68.58,67.93,5603164
2016-03-29,68.15,68.03,68.21,67.43,6490158
2016-03-30,68.33,68.80,69.00,68.29,7208443
2016-03-31,68.75,68.49,69.19,68.47,6283490
2016-04-01,68.02,69.06,69.20,68.02,6602374
2016-04-04,69.00,69.10,69.37,68.92,6823360
2016-04-05,69.03,68.64,69.25,68.27,5779038
2016-04-06,68.70,69.04,69.06,68.52,5362697
2016-04-07,68.83,68.22,68.93,67.94,6110491
2016-04-08,68.31,68.06,68.39,67.86,6515993
2016-04-11,68.01,67.40,68.37,67.38,7865238
2016-04-12,67.57,68.80,68.87,67.45,7732679
2016-04-13,69.01,69.15,69.42,68.87,6262715
2016-04-14,69.15,68.80,69.24,68.15,6977130
2016-04-15,68.94,69.06,69.41,68.94,7584493
2016-04-18,69.05,69.86,69.90,68.85,6622352
2016-04-19,69.79,69.77,70.08,69.50,8199358
2016-04-20,69.76,69.21,69.99,69.13,5412547
2016-04-21,69.47,68.47,69.68,68.24,6617566
2016-04-22,68.82,68.72,68.94,68.28,6215117
2016-04-25,68.55,69.47,69.50,68.06,5896217
2016-04-26,69.70,69.30,69.89,69.10,6648430
2016-04-27,69.49,69.42,69.78,68.99,5147280
2016-04-28,69.07,68.91,69.62,68.75,4775929
2016-04-29,68.73,66.87,68.82,66.36,12098240
2016-05-02,66.62,67.59,67.70,66.53,7609625
2016-05-03,66.86,67.00,67.50,66.75,5922369
2016-05-04,66.85,67.19,67.49,66.44,6029518
2016-05-05,66.97,67.21,67.25,66.58,8090984
2016-05-06,66.91,68.25,68.26,66.80,9825160
2016-05-09,68.25,68.95,69.10,68.16,8656229
2016-05-10,68.92,68.79,69.13,68.45,6401832
2016-05-11,67.47,66.41,67.50,65.61,14596446
2016-05-12,66.55,66.85,67.05,66.38,9533363
2016-05-13,66.48,64.94,66.55,64.65,13744652
2016-05-16,64.86,66.02,66.35,64.68,10181445
2016-05-17,66.06,65.10,66.27,64.88,9252650
2016-05-18,63.02,63.15,63.78,62.72,22246563
2016-05-19,68.10,69.20,69.33,67.50,35073872
2016-05-20,69.33,69.86,70.14,68.85,16743193
2016-05-23,69.60,69.50,70.06,69.44,10099788
2016-05-24,69.65,70.24,70.42,69.55,8827986
2016-05-25,70.25,70.48,71.00,70.24,7269703
2016-05-26,70.69,70.85,71.38,70.60,8692426
2016-05-27,70.86,70.75,70.89,70.49,5773666
2016-05-31,70.58,70.78,71.00,70.48,8389484
2016-06-01,70.50,70.50,70.91,70.41,7221359
2016-06-02,70.50,70.95,71.00,70.15,6508334
2016-06-03,70.57,70.87,71.05,70.52,6374329
2016-06-06,71.52,71.05,71.55,71.00,9015943
2016-06-07,71.10,71.03,71.31,70.85,7363324
2016-06-08,70.85,71.28,71.45,70.80,6138989
2016-06-09,71.36,71.09,71.59,70.85,6069759
2016-06-10,71.00,71.14,71.41,70.68,7511406
2016-06-13,71.00,70.53,71.18,70.49,7907557
2016-06-14,70.66,70.95,71.17,70.20,9066382
2016-06-15,71.20,71.12,71.61,71.00,8016482
2016-06-16,71.00,71.30,71.46,70.80,6705181
2016-06-17,71.05,70.95,71.31,70.40,18059197
2016-06-20,71.31,71.10,71.78,71.05,7142422
2016-06-21,70.95,71.46,71.72,70.95,6674766
2016-06-22,71.60,71.75,72.25,71.57,8457509
2016-06-23,72.20,72.10,72.24,71.79,6969864
2016-06-24,70.55,71.96,72.72,70.51,15120033
2016-06-27,71.64,71.50,71.77,70.88,11346061
2016-06-28,71.76,71.51,71.87,70.67,8561177
2016-06-29,71.63,72.46,72.49,71.56,7014068
2016-06-30,72.57,73.02,73.19,72.32,8713485
2016-07-01,73.13,72.81,73.17,72.42,7638281
2016-07-05,72.75,73.14,73.62,72.68,10748626
2016-07-06,73.26,73.82,73.98,73.17,11062713
2016-07-07,73.73,73.53,73.93,73.15,7486861
2016-07-08,73.82,73.84,73.85,73.24,9127365
2016-07-11,73.67,74.06,74.35,73.50,9040070
2016-07-12,73.56,73.27,73.73,73.00,12361175
2016-07-13,73.25,73.62,73.63,72.94,6393886
2016-07-14,73.79,73.70,74.11,73.61,6646388
2016-07-15,73.98,73.67,74.01,73.44,5994480
2016-07-18,73.64,73.84,74.18,73.53,5457273
2016-07-19,73.64,73.66,73.96,73.58,4797883
2016-07-20,73.88,73.79,74.11,73.63,5281885
2016-07-21,73.43,73.52,73.66,73.14,4432231
2016-07-22,73.76,73.55,73.91,73.42,4316633
2016-07-25,73.55,73.75,73.83,73.41,4733874
2016-07-26,73.71,73.73,74.07,73.41,5248083
2016-07-27,73.66,73.32,73.82,73.14,5777816
2016-07-28,73.14,73.24,73.32,72.47,4603167
2016-07-29,73.17,72.97,73.25,72.76,6302187
2016-08-01,72.81,73.78,73.99,72.81,5866120
2016-08-02,73.70,73.13,73.72,72.63,6513056
2016-08-03,73.00,72.94,73.40,72.51,6567966
2016-08-05,73.46,73.76,73.95,73.46,5415442
2016-08-08,74.00,73.34,74.07,73.04,6577147
2016-08-09,73.36,73.54,73.88,73.08,6426625
2016-08-10,73.57,73.95,74.51,73.39,8052272
2016-08-11,74.50,73.80,74.80,73.53,6289628
2016-08-12,73.80,73.89,74.12,73.56,9993986
2016-08-15,73.81,73.32,74.01,73.11,9635148
2016-08-16,72.59,72.89,73.31,72.21,9763215
2016-08-17,71.99,72.93,72.95,71.99,14334825
2016-08-18,74.94,74.30,75.19,73.87,26855816
2016-08-19,74.10,72.81,74.29,72.67,15345664
2016-08-22,73.06,72.70,73.14,72.45,10311944
2016-08-23,72.89,71.97,73.07,71.96,9390940
2016-08-24,71.97,72.23,72.75,71.76,10050590
2016-08-25,72.37,71.22,72.58,71.05,10513910
2016-08-26,71.41,71.14,71.69,70.89,10038464
2016-08-29,71.14,71.40,71.66,71.10,7468088
2016-08-30,71.76,71.31,71.76,71.15,5772930
2016-08-31,71.46,71.44,71.64,71.15,6311615
2016-09-01,71.57,72.84,72.86,71.41,11760954
2016-09-02,72.99,72.50,73.19,72.42,8082939
2016-09-06,72.76,73.00,73.08,72.20,9569405
2016-09-07,73.00,72.06,73.05,72.01,9618272
2016-09-08,71.89,71.83,72.32,71.71,9661224
2016-09-09,71.32,70.30,71.51,70.30,12172369
2016-09-12,70.79,71.94,72.24,70.72,10863863
2016-09-13,71.84,71.46,71.91,71.15,7507688
2016-09-14,71.62,71.52,72.06,71.40,6980444
2016-09-15,71.48,72.40,72.56,71.26,7331924
2016-09-16,72.32,72.87,72.96,72.22,13935682
2016-09-19,72.64,72.09,72.87,72.09,6920427
2016-09-20,72.15,71.97,72.55,71.90,5910577
2016-09-21,72.18,72.19,72.54,71.51,6675884
2016-09-22,72.43,72.27,72.54,71.99,5869871
2016-09-23,72.60,72.35,72.77,72.34,7696443
2016-09-26,72.31,71.62,72.33,71.52,5948669
2016-09-27,71.93,72.33,72.49,71.58,6343357
2016-09-28,72.22,71.79,72.32,71.38,6184932
2016-09-29,71.57,70.73,71.71,70.62,7995407
2016-09-30,71.50,72.12,72.46,71.40,9972842
2016-10-03,71.83,72.01,72.15,71.60,5857743
2016-10-04,72.00,71.75,72.57,71.55,6569284
2016-10-05,71.87,71.67,72.27,71.60,6461614
2016-10-06,70.20,69.36,70.43,68.89,20109218
2016-10-07,69.26,68.70,69.47,68.17,12653797
2016-10-10,68.75,67.98,68.96,67.75,8988263
2016-10-11,67.95,67.39,67.96,67.30,8591494
2016-10-12,67.74,67.46,67.91,67.37,8939663
2016-10-13,67.19,68.23,68.54,67.07,9193719
2016-10-14,68.42,68.45,68.81,68.21,6415908
2016-10-17,68.65,68.22,68.65,67.80,7493385
2016-10-18,68.57,68.87,68.98,68.23,7857449
2016-10-19,69.22,68.89,69.34,68.69,7123273
2016-10-20,68.98,68.73,69.08,68.57,6292827
2016-10-21,68.34,68.34,68.63,67.99,7844583
2016-10-24,68.62,69.19,69.37,68.39,7163632
2016-10-25,69.01,69.36,69.87,69.00,7629748
2016-10-26,69.30,69.59,69.81,69.14,5050540
2016-10-27,69.60,69.83,70.00,69.39,7131613
2016-10-28,69.80,69.99,70.21,69.73,6952758
2016-10-31,70.06,70.02,70.17,69.85,6389047
2016-11-01,69.98,69.30,70.06,69.14,8838558
2016-11-02,69.20,69.45,69.97,69.20,7645275
2016-11-03,69.63,69.63,70.08,69.35,6803817
2016-11-04,69.71,69.16,69.94,69.13,7262105
2016-11-07,69.62,69.78,69.84,69.16,9755441
2016-11-08,69.71,69.79,70.04,69.47,7621195
2016-11-09,69.30,71.10,71.50,69.29,16779415
2016-11-10,71.25,71.39,72.09,71.00,14321257
2016-11-11,71.11,71.23,71.28,70.60,8223155
2016-11-14,71.16,70.49,71.31,70.19,12910875
2016-11-15,70.79,71.42,71.42,70.35,9724623
2016-11-16,71.75,71.39,72.06,71.33,11186413
2016-11-17,69.08,69.19,69.52,68.12,23436986
2016-11-18,68.93,68.54,69.40,68.44,11132591
2016-11-21,68.61,69.37,69.40,68.42,8355666
2016-11-22,69.73,70.12,70.42,69.73,10984049
2016-11-23,70.22,70.83,70.89,70.18,7442550
2016-11-25,71.11,71.23,71.65,70.98,4234383
2016-11-28,70.93,71.19,71.52,70.80,7099193
2016-11-29,71.38,71.37,71.79,71.20,7310014
2016-11-30,70.92,70.43,71.16,70.17,9326127
2016-12-01,70.25,70.67,70.73,70.05,6849703
2016-12-02,70.58,70.88,70.95,70.45,6674206
2016-12-05,70.90,69.94,70.99,69.81,10526679
2016-12-06,70.01,70.36,70.39,69.50,7778009
2016-12-07,69.93,70.60,70.65,69.90,6966187
2016-12-08,70.48,70.34,70.90,70.32,6844192
2016-12-09,70.27,70.08,70.43,69.74,10756553
2016-12-12,70.07,71.67,71.78,70.02,9083716
2016-12-13,71.67,71.80,72.23,71.61,8887510
2016-12-14,71.90,71.34,72.48,71.18,8668778
2016-12-15,71.22,71.08,71.80,71.03,7136295
2016-12-16,71.07,70.98,71.64,70.60,17832196
2016-12-19,70.84,71.58,71.75,70.84,5889328
2016-12-20,71.73,71.82,71.93,71.51,6108070
2016-12-21,71.66,71.24,72.00,71.24,5100967
2016-12-22,71.24,69.59,71.24,69.21,12106281
2016-12-23,69.43,69.54,69.75,69.36,4803947
2016-12-27,69.30,69.70,69.82,69.25,4435668
2016-12-28,69.94,69.31,70.00,69.26,4875601
2016-12-29,69.21,69.26,69.52,69.12,4298446
2016-12-30,69.12,69.12,69.43,68.83,6889478
2017-01-03,69.24,68.66,69.24,68.05,10473162
2017-01-04,68.66,69.06,69.63,68.60,7914816
2017-01-05,68.43,69.21,69.33,68.12,7099170
2017-01-06,68.41,68.26,68.50,68.01,9491085
2017-01-09,68.33,68.71,68.80,68.32,8684232
2017-01-10,68.64,68.23,69.27,68.22,10255992
2017-01-11,68.20,68.53,68.62,68.19,6697593
2017-01-12,68.36,67.97,68.56,67.92,6544406
2017-01-13,67.98,67.13,68.02,67.08,10012367
2017-01-17,68.09,68.42,69.29,68.06,13166936
2017-01-18,67.88,68.11,68.11,67.54,7319956
2017-01-19,68.13,67.62,68.19,67.48,6820673
2017-01-20,67.74,67.18,67.83,67.02,11811023
2017-01-23,67.01,66.65,67.18,66.56,7951427
2017-01-24,66.89,67.40,67.41,66.66,10710581
2017-01-25,67.52,66.89,67.73,66.79,8722172
2017-01-26,67.13,66.73,67.22,66.62,6503673
2017-01-27,66.86,65.66,66.97,65.28,13433494
2017-01-30,65.63,66.42,66.48,65.63,8641001
2017-01-31,66.21,66.74,66.89,65.88,9320780
2017-02-01,66.46,66.23,66.71,66.04,9049132
2017-02-02,66.34,66.70,67.14,66.34,8998639
2017-02-03,66.82,66.50,66.93,66.44,7625330
2017-02-06,66.37,66.40,66.86,66.37,9096689
2017-02-07,66.56,66.89,67.00,66.51,5805722
2017-02-08,66.89,67.81,67.82,66.89,7660755
2017-02-09,67.80,69.08,69.14,67.75,11080201
2017-02-10,68.25,68.02,68.60,67.76,12445582
2017-02-13,68.32,67.77,68.65,67.56,8374307
2017-02-14,67.88,68.66,68.68,67.71,8461821
2017-02-15,67.76,68.69,68.71,67.76,8563110
2017-02-16,68.67,68.87,69.24,68.61,8413783
2017-02-17,68.83,69.37,69.79,68.69,12835907
2017-02-21,71.21,71.45,72.28,70.70,22412493
2017-02-22,72.25,71.71,72.37,71.48,15242475
2017-02-23,72.00,71.31,72.50,71.16,12799111
2017-02-24,71.34,72.39,72.80,71.30,13889852
2017-02-27,72.28,71.74,72.42,71.53,9254602
2017-02-28,70.87,70.93,71.00,70.00,15952323
2017-03-01,70.97,70.45,71.08,70.15,13519542
2017-03-02,70.42,70.76,70.90,70.17,8916214
2017-03-03,70.81,70.03,71.02,69.88,9301921
2017-03-06,70.00,69.88,70.44,69.78,9182079
2017-03-07,69.90,69.87,70.21,69.86,7282442
2017-03-08,69.69,69.80,70.03,69.54,7979691
2017-03-09,69.75,69.86,70.04,69.56,7563930
2017-03-10,70.00,70.10,70.36,69.80,7095829
2017-03-13,69.99,69.95,70.45,69.71,6774660
2017-03-14,70.82,70.72,71.21,70.72,9958370
2017-03-15,70.50,70.58,70.70,70.02,8813734
2017-03-16,70.11,70.44,70.70,70.07,7060977
2017-03-17,70.58,69.89,70.75,69.81,14077001
2017-03-20,70.14,69.98,70.45,69.71,7466176
2017-03-21,70.17,69.90,70.40,69.69,8746812
2017-03-22,70.03,70.25,70.34,69.72,6455594
2017-03-23,70.20,69.86,70.31,69.75,6898745
2017-03-24,69.99,69.61,70.17,69.53,5858968
2017-03-27,69.52,69.66,70.07,69.36,5791586
2017-03-28,69.33,70.32,70.37,69.33,7252189
2017-03-29,70.35,70.74,71.18,70.31,6990836
2017-03-30,70.69,71.59,71.72,70.64,8141135
2017-03-31,71.32,72.08,72.56,71.23,9939755
2017-04-03,72.08,71.83,72.53,71.78,8291283
2017-04-04,71.74,72.01,72.06,71.53,5566767
2017-04-05,71.64,71.65,72.31,71.56,6354162
2017-04-06,71.70,71.43,72.10,71.38,5941103
2017-04-07,72.10,72.90,72.99,71.80,10767702
2017-04-10,72.99,73.06,73.48,72.73,7494285
2017-04-11,73.00,73.43,73.45,72.93,5810354
2017-04-12,73.55,73.44,73.83,73.25,6627103
2017-04-13,73.37,73.15,73.66,73.15,5336428
2017-04-17,73.16,73.49,73.58,73.15,5465408
2017-04-18,73.54,73.89,74.10,73.48,6627986
2017-04-19,74.10,74.07,74.38,73.86,5940559
2017-04-20,74.14,74.80,75.11,74.11,7681252
2017-04-21,74.74,74.94,75.11,74.60,5755541
2017-04-24,75.08,74.78,75.40,74.42,7812508
2017-04-25,74.97,75.05,75.17,74.86,5720064
2017-04-26,75.27,75.43,75.77,75.17,6948200
2017-04-27,75.54,75.44,75.70,75.02,6052169
2017-04-28,75.24,75.18,75.44,74.93,7330420
2017-05-01,75.09,75.23,75.72,75.09,6165545
2017-05-02,75.30,75.52,75.71,75.25,7318362
2017-05-03,75.40,75.76,75.88,75.18,5523624
2017-05-04,75.93,76.34,76.40,75.83,5500802
2017-05-05,76.42,76.50,76.60,76.18,5597419
2017-05-08,76.50,76.12,76.52,76.07,6511980
2017-05-09,76.44,76.72,77.05,76.33,8254682
2017-05-10,76.33,76.70,76.78,76.19,7511921
2017-05-11,76.35,76.13,76.72,75.93,8347363
2017-05-12,75.95,75.71,76.25,75.37,5892510
2017-05-15,75.80,76.29,76.47,75.80,8824273
2017-05-16,76.19,75.11,76.27,75.08,8371567
2017-05-17,75.05,75.12,75.73,74.96,10965467
2017-05-18,76.89,77.54,77.66,76.13,19161941
2017-05-19,77.97,78.77,79.44,77.77,18580016
2017-05-22,78.65,78.55,79.00,78.30,8894598
2017-05-23,78.58,78.49,78.97,78.44,7584938
2017-05-24,78.56,78.15,78.61,78.14,7502759
2017-05-25,78.36,78.31,78.85,78.15,6134952
2017-05-26,78.37,78.13,78.54,77.79,6125781
2017-05-30,78.00,78.15,78.40,77.93,5410346
2017-05-31,78.35,78.60,78.92,78.22,8201737
2017-06-01,78.64,79.81,79.81,78.60,8152339
2017-06-02,79.80,79.62,79.93,79.22,7996276
2017-06-05,79.60,80.26,80.47,79.48,10145527
2017-06-06,79.43,78.93,79.56,78.26,11525176
2017-06-07,79.08,79.15,79.50,78.73,8511339
2017-06-08,79.58,78.93,80.13,78.23,10932790
2017-06-09,79.03,79.42,79.56,78.72,9405124
