Date,Open,Close,High,Low,Volume
2017-06-12,79.40,79.24,80.37,78.84,10410562
2017-06-13,79.21,79.52,79.57,78.89,5528030
2017-06-14,79.52,79.90,80.04,79.26,5006516
2017-06-15,79.18,78.91,79.30,77.76,11297169
2017-06-16,73.95,75.24,75.50,73.29,56228554
2017-06-19,75.38,75.50,76.01,74.52,16092987
2017-06-20,75.88,75.54,75.92,75.32,10018233
2017-06-21,75.60,76.24,76.61,75.58,9011173
2017-06-22,76.03,75.52,76.06,75.30,8111282
2017-06-23,75.60,74.84,75.78,74.55,13080330
2017-06-26,74.95,75.50,75.93,74.92,8586555
2017-06-27,75.52,76.01,76.37,75.45,6454294
2017-06-28,76.25,76.51,76.80,76.14,6988850
2017-06-29,76.25,75.93,76.32,75.49,7062628
2017-06-30,76.08,75.68,76.27,75.67,6962125
2017-07-03,75.84,75.36,76.34,75.08,4848564
2017-07-05,75.55,75.32,75.95,75.17,6037661
2017-07-06,75.35,75.47,75.97,75.24,6161845
2017-07-07,75.65,75.33,75.82,75.05,5307064
2017-07-10,75.15,73.23,75.31,73.13,15066010
2017-07-11,73.38,73.47,74.05,73.33,7531631
2017-07-12,73.66,73.94,74.21,73.66,5700157
2017-07-13,74.67,75.05,75.25,74.51,8160307
2017-07-14,76.27,76.34,76.56,75.91,9151546
2017-07-17,76.29,76.37,76.87,76.19,8835390
2017-07-18,76.25,76.20,76.54,76.00,4314853
2017-07-19,76.08,75.87,76.22,75.60,5308725
2017-07-20,75.98,76.02,76.25,75.70,4964678
2017-07-21,75.84,76.15,76.23,75.55,7153326
2017-07-24,76.03,76.89,77.16,76.03,7387735
2017-07-25,77.61,78.52,78.86,77.39,11503813
2017-07-26,78.55,78.90,79.17,77.94,6715924
2017-07-27,78.72,79.78,79.86,78.48,8052464
2017-07-28,79.80,79.81,79.96,79.54,4975116
2017-07-31,79.82,79.99,80.34,79.69,6262965
2017-08-01,80.25,80.50,80.73,80.00,5726547
2017-08-02,80.34,80.53,81.11,80.30,8672738
2017-08-03,81.34,80.87,81.76,80.67,9946698
2017-08-04,81.06,80.48,81.40,80.21,7137505
2017-08-07,80.57,81.28,81.45,80.54,5484512
2017-08-08,81.17,81.59,81.86,80.90,7380620
2017-08-09,81.11,81.61,81.99,80.90,6606207
2017-08-10,81.07,80.66,81.40,80.55,8044333
2017-08-11,80.73,80.40,81.25,80.36,7904417
2017-08-14,80.59,80.70,81.24,80.50,7792028
2017-08-15,80.83,80.77,81.40,80.54,7065545
2017-08-16,81.27,80.98,81.44,80.54,11521564
2017-08-17,78.85,79.70,79.81,78.33,17289781
2017-08-18,79.62,79.31,80.35,79.28,9751956
2017-08-21,79.12,79.71,80.07,78.79,9613928
2017-08-22,79.80,80.02,80.16,79.71,6546094
2017-08-23,80.35,79.96,80.56,79.88,7798517
2017-08-24,80.61,78.34,80.88,77.85,19127685
2017-08-25,78.50,78.63,79.09,78.48,9901659
2017-08-28,78.41,78.03,78.46,77.86,8620784
2017-08-29,77.67,78.77,78.98,77.50,7664829
2017-08-30,78.82,78.54,79.10,78.52,5829766
2017-08-31,78.60,78.07,78.75,78.06,8194100
2017-09-01,78.31,78.37,78.50,78.21,6473960
2017-09-05,77.95,79.80,79.89,77.90,12068490
2017-09-06,79.88,80.08,80.40,79.72,8425890
2017-09-07,80.32,80.12,80.76,80.00,6820652
2017-09-08,79.74,78.88,79.88,77.73,9999316
2017-09-11,79.15,79.08,79.35,78.66,7000212
2017-09-12,79.30,79.61,79.91,79.17,6004985
2017-09-13,79.61,79.86,80.68,79.59,8823696
2017-09-14,79.79,79.68,79.82,79.22,6939332
2017-09-15,79.81,80.38,80.75,79.27,13317357
2017-09-18,80.21,80.00,81.12,79.95,8175842
2017-09-19,80.18,80.05,80.46,79.70,6174258
2017-09-20,80.17,80.50,80.56,79.87,5318194
2017-09-21,80.57,80.01,80.57,79.72,6430256
2017-09-22,79.89,79.53,80.08,79.25,5755262
2017-09-25,78.92,79.15,80.10,78.86,8547788
2017-09-26,79.04,79.39,79.54,78.92,5835332
2017-09-27,79.42,79.29,79.57,78.67,6314523
2017-09-28,79.00,78.95,79.08,78.12,12372825
2017-09-29,78.85,78.14,79.00,77.98,10352940
2017-10-02,77.90,78.45,78.83,77.50,7709020
2017-10-03,78.83,79.22,79.66,78.75,7936742
2017-10-04,79.27,79.09,79.78,79.07,6173376
2017-10-05,79.17,79.41,79.81,79.08,5138019
2017-10-06,78.78,79.00,79.17,78.25,6246430
2017-10-09,79.93,80.53,81.38,79.40,13493044
2017-10-10,82.68,84.13,84.88,82.61,25123962
2017-10-11,84.58,85.73,86.29,84.10,18561005
2017-10-12,85.70,86.10,86.37,85.06,12876987
2017-10-13,86.24,86.62,86.95,86.24,9389049
2017-10-16,86.58,85.74,86.62,85.02,9300326
2017-10-17,85.50,85.98,86.36,85.32,5851546
2017-10-18,86.15,86.22,86.37,86.01,5472088
2017-10-19,86.15,86.40,86.66,85.77,7028958
2017-10-20,86.60,87.44,87.45,86.28,7617753
2017-10-23,87.34,88.65,88.92,87.26,10586033
2017-10-24,88.69,87.98,88.80,87.91,7700872
2017-10-25,87.85,88.48,88.60,87.43,6408003
2017-10-26,88.66,88.62,89.11,88.02,6484941
2017-10-27,88.14,88.17,88.39,87.15,6617000
2017-10-30,87.94,86.95,87.95,86.39,7051993
2017-10-31,86.86,87.31,87.46,86.60,6006933
2017-11-01,87.07,87.94,88.40,87.00,6176079
2017-11-02,88.28,88.80,89.17,87.80,5183089
2017-11-03,89.02,89.68,89.88,88.76,6512059
2017-11-06,89.42,88.70,89.68,88.68,5257445
2017-11-07,88.87,88.95,89.06,88.31,5349331
2017-11-08,89.11,90.26,90.42,89.10,6767543
2017-11-09,89.94,90.30,90.57,89.35,6904457
2017-11-10,90.24,90.92,91.69,90.20,7647801
2017-11-13,91.04,90.99,91.98,90.87,8491567
2017-11-14,90.70,91.09,91.20,90.18,9834133
2017-11-15,90.34,89.83,90.85,89.65,8433438
2017-11-16,95.12,99.62,99.68,94.72,38122384
2017-11-17,99.24,97.47,100.13,96.58,23575513
2017-11-20,96.44,97.48,97.64,95.76,16394324
2017-11-21,97.74,96.52,97.92,96.32,12746499
2017-11-22,96.65,96.41,96.81,96.11,8918247
2017-11-24,96.87,96.62,97.23,96.53,4496117
2017-11-27,96.85,96.62,97.65,96.30,8904890
2017-11-28,96.59,96.77,96.89,95.82,8709645
2017-11-29,97.22,97.56,98.26,96.88,11424004
2017-11-30,98.09,97.23,98.44,96.51,12854680
2017-12-01,97.61,97.35,97.71,96.23,8296198
2017-12-04,97.73,97.01,97.96,96.68,8956524
2017-12-05,97.00,97.83,97.94,96.92,9010067
2017-12-06,97.99,97.28,98.14,97.24,7140986
2017-12-07,97.06,96.78,97.58,96.65,7502602
2017-12-08,96.67,96.55,96.70,96.14,5821061
2017-12-11,96.44,96.93,97.27,96.29,8928919
2017-12-12,96.85,96.70,97.24,96.60,7810642
2017-12-13,96.66,97.76,97.91,96.55,7879383
2017-12-14,98.00,97.13,98.57,97.10,9385769
2017-12-15,97.71,97.11,98.49,96.91,16142788
2017-12-18,97.38,97.90,98.17,97.36,7964436
2017-12-19,99.91,98.80,99.91,98.29,12012168
2017-12-20,99.45,98.75,99.65,98.45,10729805
2017-12-21,99.00,98.06,99.33,97.98,7369128
2017-12-22,98.29,98.21,98.42,97.68,5478682
2017-12-26,98.35,99.16,99.44,98.35,4295891
2017-12-27,99.56,99.26,99.60,98.83,5140793
2017-12-28,99.52,99.40,99.62,99.12,9763936
2017-12-29,99.40,98.75,99.69,98.75,7144273
2018-01-02,99.30,98.59,99.79,98.52,10150490
2018-01-03,98.85,99.45,100.00,98.77,8903576
2018-01-04,99.54,99.54,99.78,98.91,6830407
2018-01-05,99.64,100.13,100.38,99.61,7283990
2018-01-08,100.25,101.61,101.75,100.21,8843872
2018-01-09,102.03,100.39,102.35,100.31,7312744
2018-01-10,99.75,99.67,99.89,98.53,7930420
2018-01-11,99.70,100.02,100.45,98.78,6537682
2018-01-12,100.39,100.87,101.44,100.30,6951178
2018-01-16,101.34,100.69,101.91,100.34,7170701
2018-01-17,101.15,102.70,102.94,100.70,8681944
2018-01-18,104.74,104.30,104.94,103.62,12307866
2018-01-19,104.64,104.59,104.93,103.66,8378580
2018-01-22,104.50,105.45,105.45,104.04,7308268
2018-01-23,105.29,105.90,106.15,104.57,8287814
2018-01-24,106.35,105.79,106.44,104.82,6823108
2018-01-25,105.85,106.60,106.81,105.85,5857136
2018-01-26,107.00,108.39,108.41,106.68,6786305
2018-01-29,108.11,109.55,109.98,107.99,8355204
2018-01-30,109.14,107.73,109.36,107.15,9180477
2018-01-31,107.77,106.60,108.18,106.07,9812836
2018-02-01,105.96,105.52,106.56,105.18,6386836
2018-02-02,105.15,104.48,106.47,104.15,9253068
2018-02-05,103.40,100.09,104.61,97.09,12561594
2018-02-06,97.64,100.90,101.08,97.25,16413797
2018-02-07,100.50,102.85,104.59,100.01,11165223
2018-02-08,103.23,100.02,103.48,100.00,13975058
2018-02-09,100.53,99.37,101.10,96.43,14184609
2018-02-12,100.13,99.55,100.45,98.80,9135144
2018-02-13,99.33,100.98,101.22,99.33,6622769
2018-02-14,100.86,101.70,102.25,100.21,7307584
2018-02-15,102.55,103.23,103.64,101.83,7494919
2018-02-16,103.09,104.78,104.94,101.98,16064310
2018-02-20,96.99,94.11,97.94,94.10,52088475
2018-02-21,95.11,91.52,95.34,91.24,49503726
2018-02-22,91.43,92.77,93.39,91.31,20364982
2018-02-23,92.88,92.89,93.49,91.76,12791460
2018-02-26,92.90,93.12,93.80,92.22,14699278
2018-02-27,93.63,91.52,93.72,91.51,13376071
2018-02-28,92.00,90.01,92.10,90.00,14143695
2018-03-01,90.17,89.08,90.18,87.71,18909571
2018-03-02,87.27,88.77,88.90,87.24,19043367
2018-03-05,88.14,89.98,90.50,88.07,13383214
2018-03-06,90.35,89.06,90.50,88.63,11054682
2018-03-07,87.98,87.74,88.53,87.34,11453034
2018-03-08,87.77,87.92,88.13,87.34,9588676
2018-03-09,88.24,88.72,88.72,87.53,9754352
2018-03-12,88.70,88.07,89.44,87.88,8474026
2018-03-13,88.39,88.30,88.90,87.98,7172984
2018-03-14,88.51,87.67,88.99,87.50,11040586
2018-03-15,87.68,87.51,88.79,85.90,16615179
2018-03-16,87.72,89.17,90.09,87.50,28395992
2018-03-19,88.91,87.45,89.08,87.10,12053365
2018-03-20,87.86,87.95,88.15,87.37,8257950
2018-03-21,87.89,88.18,89.68,87.68,11836041
2018-03-22,87.53,87.14,88.27,86.99,12248169
2018-03-23,87.35,85.42,87.74,85.28,10125050
2018-03-26,86.22,87.50,87.69,86.11,9199774
2018-03-27,87.96,86.05,88.04,85.48,6545769
2018-03-28,86.26,87.77,88.24,86.19,11576255
2018-03-29,87.90,88.97,89.34,87.77,9274565
2018-04-02,88.00,85.55,88.24,84.84,19128893
2018-04-03,86.25,86.80,86.95,85.55,9695513
2018-04-04,85.60,87.22,87.50,85.44,6536578
2018-04-05,87.60,87.81,88.35,87.05,6380937
2018-04-06,86.83,86.69,87.90,86.13,6349953
2018-04-09,86.85,86.28,87.45,86.24,8368142
2018-04-10,86.84,86.45,87.10,85.66,9728223
2018-04-11,86.00,85.91,86.86,85.80,6278985
2018-04-12,86.19,85.43,86.83,85.41,6856320
2018-04-13,85.89,86.02,86.27,85.19,7559151
2018-04-16,86.20,86.84,87.65,86.12,7020673
2018-04-17,87.48,87.90,88.17,87.41,6801912
2018-04-18,88.20,87.57,88.56,87.51,5854040
2018-04-19,87.41,87.89,88.04,86.58,6588348
2018-04-20,87.87,86.98,88.38,86.67,8324886
2018-04-23,86.89,86.10,87.08,86.02,7360466
2018-04-24,86.77,86.53,86.91,85.57,8469716
2018-04-25,86.32,87.17,87.70,85.89,6760352
2018-04-26,87.17,87.94,88.32,86.90,5782548
2018-04-27,87.87,87.29,87.90,87.08,5651105
2018-04-30,87.94,88.46,89.66,87.92,8685876
2018-05-01,87.67,87.41,88.01,86.35,6957660
2018-05-02,87.13,86.34,87.25,86.16,6082960
2018-05-03,86.19,86.23,86.29,85.12,6876105
2018-05-04,86.00,87.53,88.10,85.36,6971479
2018-05-07,87.49,85.47,87.50,85.27,10783644
2018-05-08,85.52,85.74,85.85,84.92,6551439
2018-05-09,82.56,83.06,83.68,82.00,32265233
2018-05-10,82.64,82.69,83.77,82.01,15857647
2018-05-11,82.69,83.38,83.52,81.95,9934779
2018-05-14,83.89,84.39,84.79,83.65,9499241
2018-05-15,84.06,84.52,84.88,83.80,9322923
2018-05-16,84.87,86.13,86.63,84.74,13733627
2018-05-17,87.04,84.49,87.59,83.85,29720738
2018-05-18,84.24,83.64,84.44,83.49,12043137
2018-05-21,84.14,84.51,84.54,83.82,10715741
2018-05-22,84.50,83.37,84.81,83.29,8067349
2018-05-23,82.95,83.01,83.02,82.17,9399188
2018-05-24,83.00,82.85,83.00,81.78,8576228
2018-05-25,82.85,82.46,83.34,82.32,5913537
2018-05-29,81.96,82.40,82.52,81.81,8428164
2018-05-30,82.45,84.12,84.23,82.26,9314100
2018-05-31,83.94,82.54,84.31,82.51,11468708
2018-06-01,83.04,82.99,83.42,82.85,5237864
2018-06-04,83.50,85.42,85.52,83.30,10921966
2018-06-05,85.45,84.62,85.47,84.25,8281419
2018-06-06,84.95,84.56,85.15,84.35,7362807
2018-06-07,84.78,84.95,85.76,84.69,7705710
2018-06-08,84.78,84.36,85.19,84.14,7602411
2018-06-11,84.41,84.30,84.54,83.79,6252274
2018-06-12,84.32,84.10,84.59,83.47,8061710
2018-06-13,83.89,84.09,84.37,83.85,6358420
2018-06-14,84.22,83.79,84.81,83.67,7517427
2018-06-15,83.50,83.70,83.99,83.06,12503000
2018-06-18,83.05,83.00,83.57,82.82,8502338
2018-06-19,82.60,83.61,83.62,82.37,9352518
2018-06-20,83.71,83.61,83.82,83.16,7966579
2018-06-21,83.40,84.21,84.55,82.90,8091999
2018-06-22,84.46,84.82,84.85,84.10,11005783
2018-06-25,84.59,86.47,86.60,84.48,15939481
2018-06-26,86.53,85.98,87.05,85.76,10126155
2018-06-27,85.90,86.89,87.49,85.55,10299652
2018-06-28,86.85,85.86,87.29,85.69,8466965
2018-06-29,85.90,85.65,86.20,85.52,8260329
2018-07-02,85.65,84.00,85.94,83.40,8125148
2018-07-03,84.09,84.44,85.05,84.09,4396238
2018-07-05,84.94,84.57,85.58,84.27,5367491
2018-07-06,84.20,84.51,84.87,83.82,5623594
2018-07-09,85.00,85.93,86.47,84.77,6575426
2018-07-10,85.93,87.21,87.33,85.88,6048406
2018-07-11,87.06,86.53,87.15,86.39,5595886
2018-07-12,86.94,86.52,87.41,86.22,4889002
2018-07-13,86.52,87.70,87.99,86.50,6394443
2018-07-16,87.62,87.64,87.72,86.83,4447219
2018-07-17,87.40,88.19,88.70,87.40,5911529
2018-07-18,88.33,88.07,89.19,87.94,5045531
2018-07-19,87.86,87.72,88.48,87.41,4883093
2018-07-20,87.40,88.06,88.17,87.20,4821730
2018-07-23,87.65,87.63,88.15,87.38,4149954
2018-07-24,88.12,87.96,88.50,87.61,5589503
2018-07-25,87.27,87.90,88.02,87.11,5796286
2018-07-26,88.50,88.23,89.43,88.18,6548424
2018-07-27,88.64,88.13,88.88,88.03,4679671
2018-07-30,88.00,88.88,88.94,87.89,6010739
2018-07-31,89.00,89.23,89.66,88.80,6708520
2018-08-01,88.86,88.24,89.13,87.88,5049950
2018-08-02,87.94,88.76,88.84,87.62,4306354
2018-08-03,89.19,89.60,90.28,89.00,5747195
2018-08-06,89.31,89.67,89.98,89.13,4651630
2018-08-07,89.83,89.77,90.36,89.65,4526669
2018-08-08,89.97,90.05,90.23,89.37,5041896
2018-08-09,89.46,89.01,89.63,88.76,4727871
2018-08-10,88.70,90.18,90.37,88.65,8244853
2018-08-13,90.20,89.64,90.54,89.37,5879641
2018-08-14,89.64,90.85,91.12,89.63,5836806
2018-08-15,90.25,90.22,90.41,89.67,8616900
2018-08-16,100.11,98.64,100.21,97.91,42631271
2018-08-17,97.77,97.85,99.67,97.61,16463337
2018-08-20,97.67,96.00,98.29,95.95,12679293
2018-08-21,95.96,96.08,96.36,95.36,10531269
2018-08-22,96.20,95.67,96.85,95.23,7765671
2018-08-23,95.50,95.18,95.86,95.06,6096381
2018-08-24,95.09,94.95,95.66,94.35,8594514
2018-08-27,95.26,94.54,95.61,94.29,7040258
2018-08-28,94.77,96.07,96.35,94.53,9983002
2018-08-29,96.28,95.64,96.83,95.53,7862835
2018-08-30,95.50,96.10,96.50,95.45,7058718
2018-08-31,96.19,95.86,96.44,95.11,6324813
2018-09-04,95.80,95.36,96.27,95.24,8280741
2018-09-05,95.67,96.62,96.83,95.36,9474608
2018-09-06,96.53,96.45,96.72,96.01,6150827
2018-09-07,95.80,95.83,96.48,95.64,6672449
2018-09-10,96.11,96.90,97.19,96.09,8332605
2018-09-11,97.27,96.64,97.66,96.49,6463535
2018-09-12,96.26,95.97,96.74,95.93,5900027
2018-09-13,95.32,95.12,95.62,94.91,7652921
2018-09-14,94.53,94.59,94.84,94.35,6319383
2018-09-17,94.75,94.82,95.48,94.37,5329819
2018-09-18,94.46,95.43,95.59,94.15,6760152
2018-09-19,95.57,95.24,95.89,94.88,5675135
2018-09-20,95.35,95.75,95.79,94.95,5552332
2018-09-21,95.92,95.90,96.29,95.63,9530133
2018-09-24,95.44,94.92,96.00,94.86,5336981
2018-09-25,95.99,95.10,96.52,94.99,6193224
2018-09-26,95.10,94.59,95.59,94.52,5918606
2018-09-27,94.19,94.13,94.96,93.82,5363446
2018-09-28,94.28,93.91,94.37,93.69,6306274
2018-10-01,94.29,94.40,94.66,94.04,4995466
2018-10-02,93.93,95.15,95.61,93.85,7754550
2018-10-03,95.50,94.07,95.54,94.04,6327390
2018-10-04,94.07,94.21,94.50,93.20,6045259
2018-10-05,93.86,93.31,94.19,92.89,6693436
2018-10-08,93.25,94.69,94.93,93.02,5762769
2018-10-09,95.64,97.08,97.74,95.19,11598892
2018-10-10,96.60,95.76,97.85,95.70,9002831
2018-10-11,95.81,93.92,96.29,93.60,9926549
2018-10-12,94.76,94.81,95.17,93.67,8553947
2018-10-15,94.50,93.82,94.99,93.82,8305499
2018-10-16,94.70,95.81,96.07,94.34,11241700
2018-10-17,95.18,96.56,96.62,94.90,9539386
2018-10-18,96.40,96.17,97.25,95.74,11398373
2018-10-19,96.00,97.15,97.65,96.00,8950724
2018-10-22,97.34,97.14,97.58,96.74,7122857
2018-10-23,96.50,97.80,97.99,96.11,9405824
2018-10-24,97.50,97.56,99.17,97.28,10364712
2018-10-25,98.01,99.18,99.48,97.00,10737074
2018-10-26,98.81,98.94,99.67,98.02,14925551
2018-10-29,99.51,99.80,101.73,99.09,12706113
2018-10-30,100.21,102.42,102.60,100.06,12708524
2018-10-31,102.49,100.28,102.49,100.12,12354910
2018-11-01,99.96,100.58,101.17,99.72,7735073
2018-11-02,100.88,101.34,101.57,100.31,7303209
2018-11-05,101.19,102.91,103.17,100.63,7616825
2018-11-06,102.54,103.33,103.44,102.05,6368692
2018-11-07,103.66,104.32,104.47,103.05,8672606
2018-11-08,104.33,104.88,105.26,104.03,5961422
2018-11-09,105.00,105.56,105.90,104.81,8450355
2018-11-12,105.50,103.87,106.21,103.65,8943081
2018-11-13,103.67,102.94,104.15,102.54,7956688
2018-11-14,103.00,101.53,103.15,101.01,10481867
2018-11-15,102.32,99.54,102.80,98.62,16082589
2018-11-16,98.82,97.69,99.42,96.92,14235231
2018-11-19,97.94,96.78,98.25,96.43,9214374
2018-11-20,94.98,94.16,95.20,93.60,12620558
2018-11-21,94.36,94.17,94.92,93.31,9350945
2018-11-23,94.13,95.10,95.55,94.13,4889960
2018-11-26,95.69,95.15,96.07,94.74,10034600
2018-11-27,94.99,95.04,95.54,94.41,9042279
2018-11-28,95.45,97.46,97.62,95.05,10070783
2018-11-29,97.02,97.29,97.83,96.74,6241336
2018-11-30,97.40,97.65,98.43,97.07,10664031
2018-12-03,98.02,98.75,99.59,97.67,9081821
2018-12-04,98.25,95.81,98.96,95.61,10426289
2018-12-06,94.94,94.77,95.41,93.10,10367150
2018-12-07,94.50,93.19,95.13,92.45,8496467
2018-12-10,93.56,93.94,94.25,92.34,7276905
2018-12-11,94.25,93.85,94.49,93.25,6452637
2018-12-12,94.30,93.11,94.30,93.06,9639226
2018-12-13,93.25,92.96,93.68,92.43,8042272
2018-12-14,92.05,91.85,92.56,91.57,11493836
2018-12-17,91.22,90.77,92.01,90.16,9001756
2018-12-18,90.80,91.08,91.26,90.28,9606749
2018-12-19,91.29,90.55,93.00,90.25,12231728
2018-12-20,90.11,87.28,90.11,86.14,16373834
2018-12-21,86.87,87.13,89.47,86.80,14921547
2018-12-24,86.54,85.82,87.57,85.78,6110310
2018-12-26,86.42,90.41,90.42,86.30,10028292
2018-12-27,89.75,91.59,91.61,88.44,9881506
2018-12-28,92.07,92.13,93.47,91.65,9873973
2018-12-31,92.67,93.15,93.39,92.25,7006026
2019-01-02,91.64,93.34,93.65,91.64,8152733
2019-01-03,93.21,92.86,94.71,92.70,8277289
2019-01-04,93.21,93.44,93.66,92.69,8029144
2019-01-07,93.62,94.54,95.17,93.18,7789701
2019-01-08,95.06,95.20,95.76,93.91,7200912
2019-01-09,95.71,94.89,96.14,94.77,6272293
2019-01-10,93.88,94.96,94.98,93.12,9396271
2019-01-11,94.99,94.84,95.29,94.55,5394592
2019-01-14,94.48,94.95,95.45,94.28,7085094
2019-01-15,95.47,96.25,96.60,95.38,7058230
2019-01-16,95.93,96.35,96.86,95.83,5409950
2019-01-17,96.32,96.74,97.21,96.16,5614489
2019-01-18,96.95,97.73,98.20,96.85,6120643
2019-01-22,97.15,97.49,98.43,96.78,8063202
2019-01-23,98.87,98.71,99.35,97.53,8345750
2019-01-24,98.20,98.36,98.46,96.43,7609746
2019-01-25,98.75,96.94,98.91,96.75,7222089
2019-01-28,96.53,97.06,97.07,96.08,5875781
2019-01-29,96.77,96.71,97.16,96.51,5253370
2019-01-30,96.68,94.80,96.80,94.26,11849337
2019-01-31,94.63,95.83,96.87,94.63,14722988
2019-02-01,95.92,93.86,96.00,93.11,12591922
2019-02-04,93.86,94.77,94.77,93.35,7268629
2019-02-05,95.25,95.60,95.94,95.02,6099857
2019-02-06,95.43,95.64,96.01,95.22,4264855
2019-02-07,95.11,96.73,96.82,95.00,7010368
2019-02-08,96.34,95.58,96.69,95.14,6169180
2019-02-11,95.65,96.20,96.35,95.64,5238095
2019-02-12,96.82,96.97,97.17,96.50,5518201
2019-02-13,97.30,97.94,98.00,97.09,5274836
2019-02-14,97.68,98.52,99.20,97.02,7098536
2019-02-15,98.98,99.99,100.00,98.87,9409776
2019-02-19,102.38,102.20,104.18,102.07,20629119
2019-02-20,101.81,99.88,102.34,98.65,17214291
2019-02-21,99.66,99.39,99.92,98.91,6363935
2019-02-22,99.82,99.55,100.16,99.14,7756236
2019-02-25,100.12,99.12,100.13,99.05,9074027
2019-02-26,99.02,98.69,99.06,97.87,8320157
2019-02-28,98.11,98.99,99.47,97.77,11375927
2019-03-01,99.47,97.93,99.56,97.12,10352471
2019-03-04,98.12,97.85,98.59,97.37,7683837
2019-03-05,98.13,98.34,99.19,98.09,5982762
2019-03-06,98.27,98.26,99.00,97.86,4679542
2019-03-07,97.71,97.45,98.20,97.24,5915101
2019-03-08,97.55,97.59,98.42,97.00,5629344
2019-03-11,98.04,98.48,98.58,97.82,5058181
2019-03-12,98.53,98.37,98.74,98.05,4909293
2019-03-13,98.70,99.03,99.35,98.39,5453347
2019-03-14,98.41,98.22,98.43,97.59,4900291
2019-03-15,98.28,98.42,98.51,97.60,14424267
2019-03-18,98.30,99.66,99.77,98.26,5382200
2019-03-19,99.99,99.85,100.49,99.57,5365521
2019-03-20,99.20,98.64,99.55,98.54,6167746
2019-03-21,98.25,99.06,99.13,98.10,6258907
2019-03-22,98.58,98.28,99.53,97.94,6554318
2019-03-25,97.80,98.17,98.62,97.63,4973211
2019-03-26,98.36,98.32,98.85,98.03,4936063
2019-03-28,97.59,97.13,97.87,96.53,8054324
